ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
7754	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106277179	106274945	106275049	106277022	106277179	7754	13,16,11	227,282,262	4,12,5	152,195,158	2122	149	1	1.0	0.004,0.004,0.003	0.002,0.004,0.002	0.001
7755	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106277179	106274945	106275068	106277022	106277179	7755	5,5,3	1,0,1	1,5,3	0,0,0	2103	149	0.47838351369	0.8072185007708954	0.262,1.0,0.175	1.0,1.0,1.0	-0.521
7756	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106277179	106274945	106275043	106277083	106277179	7756	158,166,145	1,0,1	94,118,83	0,0,0	2189	149	1	1.0	0.915,1.0,0.908	1.0,1.0,1.0	-0.059
7757	"ENSG00000105835"	"NAMPT"	chr7	-	106274945	106277179	106274945	106275049	106277083	106277179	7757	137,144,127	0,1,2	79,110,73	0,0,2	2183	149	0.349772158003	0.6468118189927587	1.0,0.908,0.813	1.0,1.0,0.714	0.002
7758	"ENSG00000157191"	"NECAP2"	chr1	+	16449092	16452015	16449092	16449201	16451837	16452015	7758	34,31,32	97,67,90	55,32,55	103,124,106	2785	149	0.524377206954	0.8603081429384958	0.018,0.024,0.019	0.028,0.014,0.027	-0.003
7759	"ENSG00000157191"	"NECAP2"	chr1	+	16458841	16460077	16458841	16459062	16459273	16460077	7759	177,172,177	2,1,2	227,224,204	5,6,7	360	149	0.0054517047357	0.0210319999526569	0.973,0.986,0.973	0.949,0.939,0.923	0.04
7760	"ENSG00000067182"	"TNFRSF1A"	chr12	-	6329777	6330295	6329777	6330066	6330266	6330295	7760	4,1,1	70,58,68	7,9,4	52,69,52	349	149	0.000894246493358	0.004497551427129633	0.024,0.007,0.006	0.054,0.053,0.032	-0.034
7761	"ENSG00000067182"	"TNFRSF1A"	chr12	-	6330852	6331993	6330852	6330926	6331875	6331993	7761	16,18,15	4,0,0	17,20,20	0,0,0	1098	149	0.0406024462661	0.1154651261251157	0.352,1.0,1.0	1.0,1.0,1.0	-0.216
7763	"ENSG00000067182"	"TNFRSF1A"	chr12	-	6333068	6333516	6333068	6333147	6333366	6333516	7763	6,3,3	83,68,69	13,13,12	64,53,62	368	149	1.39851888857e-05	0.00011568166692142827	0.028,0.018,0.017	0.076,0.09,0.073	-0.059
7764	"ENSG00000185201"	"IFITM2"	chr11	+	309012	309395	309012	309184	309252	309395	7764	88,120,100	5,9,6	100,73,104	4,3,2	217	149	0.0476712504488	0.131634275477241	0.924,0.902,0.92	0.945,0.944,0.973	-0.039
7766	"ENSG00000164877"	"MICALL2"	chr7	-	1436741	1437608	1436741	1436856	1437534	1437608	7766	11,15,11	5,6,4	11,13,15	3,6,3	827	149	0.592225481667	0.9321631560925628	0.284,0.311,0.331	0.398,0.281,0.474	-0.076
7767	"ENSG00000164877"	"MICALL2"	chr7	-	1438096	1438353	1438096	1438220	1438288	1438353	7767	5,3,6	4,6,4	10,5,8	2,1,1	217	149	0.00105931083689	0.005205855021291444	0.462,0.256,0.507	0.774,0.774,0.846	-0.39
7768	"ENSG00000164877"	"MICALL2"	chr7	-	1440590	1442484	1440590	1440684	1442191	1442484	7768	21,15,25	3,0,3	17,7,26	6,9,7	1656	149	0.0154857258777	0.05200409686218235	0.386,1.0,0.429	0.203,0.065,0.25	0.432
7769	"ENSG00000104915"	"STX10"	chr19	-	13144061	13144671	13144061	13144139	13144576	13144671	7769	333,324,313	0,0,2	294,285,281	1,4,0	586	149	0.507670130869	0.8406015666161664	1.0,1.0,0.975	0.987,0.948,1.0	0.013
7770	"ENSG00000104915"	"STX10"	chr19	-	13144061	13144671	13144061	13144486	13144576	13144671	7770	25,56,29	216,256,236	48,54,52	155,205,191	239	149	0.000154397155292	0.0009739196397991175	0.067,0.12,0.071	0.162,0.141,0.145	-0.063
7771	"ENSG00000197448"	"GSTK1"	chr7	+	143264547	143265092	143264547	143264676	143264991	143265092	7771	113,135,104	269,249,251	146,126,121	270,272,201	464	149	0.218527540025	0.4511555665700096	0.119,0.148,0.117	0.148,0.129,0.162	-0.018
7772	"ENSG00000197448"	"GSTK1"	chr7	+	143264991	143265296	143264991	143265092	143265260	143265296	7772	65,82,86	233,210,260	103,71,106	206,242,183	317	149	0.0354869678719	0.103541525583553	0.116,0.155,0.135	0.19,0.121,0.214	-0.04
7773	"ENSG00000106144"	"CASP2"	chr7	+	143300203	143303933	143300203	143300294	143303783	143303933	7773	75,78,71	78,62,77	87,66,87	67,68,91	3638	149	0.864709184471	1.0	0.038,0.049,0.036	0.05,0.038,0.038	-0.001
7774	"ENSG00000171863"	"RPS7"	chr2	+	3575324	3575684	3575324	3575448	3575591	3575684	7774	952,949,950	10,16,16	963,1026,953	28,35,26	292	149	0.000233818784862	0.0013941978139392372	0.98,0.968,0.968	0.946,0.937,0.949	0.028
7775	"ENSG00000171863"	"RPS7"	chr2	+	3575357	3575684	3575357	3575448	3575600	3575684	7775	3447,3681,3875	1,0,2	3101,4567,3288	1,1,2	301	149	1	1.0	0.999,1.0,0.999	0.999,1.0,0.999	0.0
7776	"ENSG00000159784"	"FAM131B"	chr7	-	143359325	143359767	143359325	143359419	143359731	143359767	7776	1,0,0	10,3,6	1,1,2	1,8,6	461	149	0.575353900278	0.9126763662848696	0.031,0.0,0.0	0.244,0.039,0.097	-0.116
7777	"ENSG00000159784"	"FAM131B"	chr7	-	143359325	143359767	143359325	143359518	143359731	143359767	7777	1,0,0	0,0,0	1,1,1	1,1,0	362	149	1	1.0	1.0,NA,NA	0.292,0.292,1.0	0.472
7778	"ENSG00000103145"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	7778	5,30,12	38,30,29	40,13,31	23,8,22	261	149	8.86488188696e-05	0.0005961989884441166	0.07,0.363,0.191	0.498,0.481,0.446	-0.267
7779	"ENSG00000103145"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	7779	18,24,20	46,24,37	31,29,34	32,11,35	465	149	0.0103733052112	0.0367216958017951	0.111,0.243,0.148	0.237,0.458,0.237	-0.143
7781	"ENSG00000127914"	"AKAP9"	chr7	+	92062273	92065463	92062273	92062486	92065230	92065463	7781	0,1,2	8,15,9	0,1,1	6,9,8	2893	149	1	1.0	0.0,0.003,0.011	0.0,0.006,0.006	0.001
7783	"ENSG00000127914"	"AKAP9"	chr7	+	92092673	92093316	92092673	92092928	92093096	92093316	7783	8,9,2	0,1,0	5,3,5	0,0,0	317	149	1	1.0	1.0,0.809,1.0	1.0,1.0,1.0	-0.064
7784	"ENSG00000127914"	"AKAP9"	chr7	+	92098108	92099869	92098108	92098214	92099686	92099869	7784	0,1,3	16,26,23	2,0,2	33,24,36	1621	149	1	1.0	0.0,0.004,0.012	0.006,0.0,0.005	0.002
7785	"ENSG00000127914"	"AKAP9"	chr7	+	92099686	92101056	92099686	92099869	92100855	92101056	7785	6,4,1	13,23,23	5,1,0	23,29,25	1135	149	0.211479342016	0.44095501262186304	0.057,0.022,0.006	0.028,0.005,0.0	0.017
7787	"ENSG00000181513"	"ACBD4"	chr17	+	45135686	45136232	45135686	45135953	45136107	45136232	7787	22,18,18	45,30,30	18,8,14	14,13,17	303	149	0.128309410288	0.2963017370870614	0.194,0.228,0.228	0.387,0.232,0.288	-0.086
7788	"ENSG00000181513"	"ACBD4"	chr17	+	45136107	45136776	45136107	45136232	45136499	45136776	7788	5,9,8	21,23,32	10,6,12	7,19,21	416	149	0.0550445106477	0.14829081890363896	0.079,0.123,0.082	0.338,0.102,0.17	-0.109
7790	"ENSG00000181513"	"ACBD4"	chr17	+	45136499	45136776	45136499	45136620	45136691	45136776	7790	6,12,9	40,52,58	14,8,13	15,29,16	220	149	0.000678647923031	0.00352156917409944	0.092,0.135,0.095	0.387,0.157,0.355	-0.192
7791	"ENSG00000161048"	"NAPEPLD"	chr7	-	103099775	103103554	103099775	103103122	103103423	103103554	7791	6,3,4	5,6,1	9,4,7	1,0,2	450	149	0.00309692196632	0.012965343131826327	0.284,0.142,0.57	0.749,1.0,0.537	-0.43
7793	"ENSG00000164610"	"RP9"	chr7	-	33097270	33099436	33097270	33097362	33099306	33099436	7793	45,56,64	74,67,71	61,62,61	119,123,97	2093	149	0.0305791170319	0.09109523809938831	0.041,0.056,0.06	0.035,0.035,0.043	0.015
7794	"ENSG00000164610"	"RP9"	chr7	-	33097270	33100561	33097270	33097362	33100530	33100561	7794	59,90,92	0,0,0	84,81,83	1,0,0	3317	149	1	1.0	1.0,1.0,1.0	0.791,1.0,1.0	0.07
7795	"ENSG00000164610"	"RP9"	chr7	-	33097270	33100561	33097270	33099436	33100530	33100561	7795	17,36,34	45,41,47	33,25,28	86,96,85	1243	149	0.00067581838116	0.003509308292777652	0.043,0.095,0.08	0.044,0.03,0.038	0.035
7796	"ENSG00000253230"	"MIR124-1HG"	chr8	-	9900544	9903398	9900544	9900612	9900688	9903398	7796	2,3,2	1,1,0	3,1,7	0,0,2	225	149	1	1.0	0.57,0.665,1.0	1.0,1.0,0.699	-0.155
7798	"ENSG00000265681"	"RPL17"	chr18	-	49491531	49491833	49491531	49491584	49491735	49491833	7798	3188,3628,3364	296,334,383	2528,3891,2789	142,253,185	300	149	2.47037238565e-06	2.39057013741343e-05	0.843,0.844,0.814	0.898,0.884,0.882	-0.054
7799	"ENSG00000265681"	"RPL17"	chr18	-	49491531	49491833	49491531	49491584	49491745	49491833	7799	3192,3629,3369	116,125,107	2537,3903,2798	27,77,44	310	149	8.34976421338e-10	1.6435046366597963e-08	0.93,0.933,0.938	0.978,0.961,0.968	-0.035
7800	"ENSG00000182165"	"TP53TG1"	chr7	-	87345042	87345504	87345042	87345233	87345304	87345504	7800	57,60,88	9,7,9	81,95,76	6,5,5	220	149	0.0440687903065	0.12350101912581943	0.811,0.853,0.869	0.901,0.928,0.911	-0.069
7802	"ENSG00000196305"	"IARS1"	chr9	-	92242153	92243311	92242153	92242330	92243215	92243311	7802	46,38,61	962,906,927	59,80,62	811,929,786	1034	149	0.368422706759	0.6721862973490856	0.007,0.006,0.009	0.01,0.012,0.011	-0.004
7803	"ENSG00000196305"	"IARS1"	chr9	-	92250712	92251885	92250712	92250759	92251807	92251885	7803	467,395,419	4,12,6	391,486,399	5,10,1	1197	149	0.320574781031	0.6057807938105275	0.936,0.804,0.897	0.907,0.858,0.98	-0.036
7804	"ENSG00000196305"	"IARS1"	chr9	-	92250712	92251885	92250712	92250834	92251807	92251885	7804	39,61,51	842,705,732	40,58,58	618,711,636	1122	149	0.866849918942	1.0	0.006,0.011,0.009	0.009,0.011,0.012	-0.002
7805	"ENSG00000196305"	"IARS1"	chr9	-	92253361	92256800	92253361	92253446	92256679	92256800	7805	704,774,715	1,1,1	627,617,707	1,1,5	3382	149	0.0681379600466	0.17703155549080352	0.969,0.972,0.969	0.965,0.965,0.862	0.039
7806	"ENSG00000196305"	"IARS1"	chr9	-	92253361	92256800	92253361	92253453	92256679	92256800	7806	693,758,701	441,467,524	620,608,700	409,460,400	3375	149	0.938944922996	1.0	0.065,0.067,0.056	0.063,0.055,0.072	-0.001
7807	"ENSG00000196305"	"IARS1"	chr9	-	92285721	92287910	92285721	92285839	92286535	92287910	7807	46,57,48	566,545,484	40,64,54	416,504,409	845	149	0.13219209407	0.3032486306995891	0.014,0.018,0.017	0.017,0.022,0.023	-0.004
7808	"ENSG00000196305"	"IARS1"	chr9	-	92285721	92287910	92285721	92285839	92287790	92287910	7808	47,85,66	4,8,5	48,73,56	11,23,14	2100	149	0.000100993146501	0.0006683248917134784	0.455,0.43,0.484	0.236,0.184,0.221	0.243
7809	"ENSG00000196305"	"IARS1"	chr9	-	92286535	92287910	92286535	92286618	92287790	92287910	7809	53,75,66	569,594,544	52,93,56	451,522,459	1321	149	0.146554558967	0.3296271997824927	0.01,0.014,0.013	0.013,0.02,0.014	-0.003
7810	"ENSG00000184863"	"RBM33"	chr7	+	155738059	155740026	155738059	155738403	155739714	155740026	7810	0,2,3	56,53,44	9,2,3	57,34,52	1460	149	1	1.0	0.0,0.004,0.007	0.016,0.006,0.006	-0.006
7812	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173864304	173863900	173864075	173864256	173864304	7812	188,210,177	2004,2032,2161	612,581,606	1716,2173,1668	330	149	0	0.0	0.041,0.045,0.036	0.139,0.108,0.141	-0.089
7813	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173864304	173863900	173864098	173864256	173864304	7813	156,168,156	3,3,2	544,520,547	11,14,10	307	149	0.198038593389	0.41874358371537995	0.962,0.965,0.974	0.96,0.947,0.964	0.01
7814	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173864506	173863900	173864075	173864483	173864506	7814	587,668,658	1,2,0	1269,1123,1192	0,0,0	557	149	1	1.0	0.994,0.989,1.0	1.0,1.0,1.0	-0.006
7815	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173864506	173863900	173864304	173864483	173864506	7815	590,696,688	2172,2227,2330	1044,904,955	1576,2239,1688	328	149	1.4953704941e-11	3.798544170654696e-10	0.11,0.124,0.118	0.231,0.155,0.204	-0.079
7816	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864304	173864674	173864704	7816	1085,1216,1213	42,46,59	1724,1609,1585	123,153,119	519	149	1.84870613484e-07	2.320604578941896e-06	0.881,0.884,0.855	0.801,0.751,0.793	0.092
7817	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173864704	173864256	173864506	173864674	173864704	7817	866,922,930	2045,2113,2226	1176,1154,1081	1441,2102,1554	317	149	1.23894534076e-07	1.6201095682042503e-06	0.166,0.17,0.164	0.277,0.205,0.246	-0.076
7818	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173864704	173864483	173864502	173864674	173864704	7818	938,974,994	31,36,37	1234,1245,1129	50,54,51	321	149	0.213991351553	0.44386233719365714	0.934,0.926,0.926	0.92,0.915,0.911	0.013
7819	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173865547	173863900	173864075	173864674	173865547	7819	1081,1188,1182	0,2,0	1946,1830,1822	0,1,0	748	149	1	1.0	1.0,0.992,1.0	1.0,0.997,1.0	-0.002
7820	"ENSG00000234741"	"GAS5"	chr1	-	173864143	173865282	173864143	173864304	173865228	173865282	7820	1932,2212,2177	17,4,19	2737,2666,2594	30,29,34	1073	149	0.00164910843612	0.007579245923707995	0.94,0.987,0.941	0.927,0.927,0.914	0.033
7821	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865282	173864256	173864704	173865228	173865282	7821	1289,1465,1446	2349,2456,2493	1555,1659,1554	1745,2584,1906	673	149	0.000552757469461	0.0029413895349449815	0.108,0.117,0.114	0.165,0.124,0.153	-0.034
7822	"ENSG00000234741"	"GAS5"	chr1	-	173864483	173865282	173864483	173864506	173865228	173865282	7822	1715,1918,1894	6,4,7	2193,2212,2092	7,5,6	871	149	0.817137748548	1.0	0.98,0.988,0.979	0.982,0.987,0.984	-0.002
7823	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173865547	173863900	173864075	173865228	173865547	7823	1928,2184,2146	0,0,0	2959,2884,2830	0,2,0	1302	149	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002
7824	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173865547	173863900	173864075	173865470	173865547	7824	2071,2434,2317	0,0,1	3286,3106,3096	2,0,4	1544	149	1	1.0	1.0,1.0,0.996	0.994,1.0,0.987	0.005
7825	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865470	173865547	7825	2075,2461,2348	18,18,5	3064,2888,2861	52,54,52	1315	149	5.44345457598e-10	1.1061982420755033e-08	0.929,0.939,0.982	0.87,0.858,0.862	0.087
7826	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865470	173865547	7826	294,411,342	1551,1570,1684	481,397,431	1127,1619,1234	337	149	6.02485559664e-06	5.361051980016114e-05	0.077,0.104,0.082	0.159,0.098,0.134	-0.043
7827	"ENSG00000234741"	"GAS5"	chr1	-	173864674	173865547	173864674	173864704	173865470	173865547	7827	1433,1715,1618	15,13,6	1887,1884,1826	26,21,12	915	149	0.0695141174228	0.1798612005856962	0.94,0.956,0.978	0.922,0.936,0.961	0.018
7828	"ENSG00000234741"	"GAS5"	chr1	-	173863900	173865547	173863900	173864075	173865509	173865547	7828	2664,2999,2915	0,0,2	3738,3751,3622	0,0,2	1583	149	1	1.0	1.0,1.0,0.993	1.0,1.0,0.994	-0.0
7829	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865547	173864256	173864304	173865509	173865547	7829	2668,3027,2946	14,21,15	3516,3533,3385	22,41,27	1354	149	0.0313916197537	0.0931771797476538	0.954,0.941,0.956	0.946,0.905,0.932	0.023
7830	"ENSG00000234741"	"GAS5"	chr1	-	173864256	173865547	173864256	173865282	173865509	173865547	7830	887,976,940	1442,1496,1484	932,1043,956	1051,1590,1223	376	149	0.0309026898502	0.09191349880682508	0.196,0.205,0.201	0.26,0.206,0.237	-0.034
7831	"ENSG00000234741"	"GAS5"	chr1	-	173864674	173865547	173864674	173864704	173865509	173865547	7831	2026,2280,2216	15,25,28	2338,2529,2351	33,41,35	954	149	0.0283588616848	0.08577243805631987	0.955,0.934,0.925	0.917,0.906,0.913	0.026
7832	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866176	173866206	7832	230,298,284	4299,4396,4420	386,379,374	3034,4568,3552	431	149	5.38974508357e-08	7.617573925444141e-07	0.018,0.023,0.022	0.042,0.028,0.035	-0.014
7833	"ENSG00000234741"	"GAS5"	chr1	-	173865856	173866206	173865856	173865952	173866176	173866206	7833	167,240,225	2,6,2	324,304,299	4,4,4	373	149	0.791196477048	1.0	0.971,0.941,0.978	0.97,0.968,0.968	-0.005
7834	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866567	173866176	173866199	173866527	173866567	7834	402,439,411	0,3,1	469,539,469	0,3,5	477	149	0.664844143721	1.0	1.0,0.979,0.992	1.0,0.982,0.967	0.007
7835	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866567	173866176	173866206	173866527	173866567	7835	212,226,220	6465,6769,6723	312,323,281	4273,7078,5382	470	149	8.59448592294e-08	1.1643592730556011e-06	0.01,0.01,0.01	0.023,0.014,0.016	-0.008
7836	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866796	173866176	173866206	173866760	173866796	7836	397,478,503	5,2,3	461,537,474	0,2,1	703	149	0.0486792501995	0.1337384928324132	0.944,0.981,0.973	1.0,0.983,0.99	-0.025
7837	"ENSG00000234741"	"GAS5"	chr1	-	173866176	173866796	173866176	173866567	173866760	173866796	7837	430,549,525	5562,5922,5844	394,485,442	3715,6230,4695	342	149	0.539338331902	0.8759570407957421	0.033,0.039,0.038	0.044,0.033,0.039	-0.002
7838	"ENSG00000234741"	"GAS5"	chr1	-	173866527	173866796	173866527	173866581	173866760	173866796	7838	420,536,518	75,61,64	384,475,428	68,119,78	328	149	0.00281169069276	0.0119969627506375	0.718,0.8,0.786	0.72,0.645,0.714	0.075
7840	"ENSG00000188878"	"FBF1"	chr17	-	75913912	75914298	75913912	75914050	75914121	75914298	7840	6,9,13	51,42,40	23,8,15	53,34,49	220	149	0.0854325895944	0.2130807239326756	0.074,0.127,0.18	0.227,0.137,0.172	-0.052
7841	"ENSG00000188878"	"FBF1"	chr17	-	75914121	75914932	75914121	75914292	75914746	75914932	7841	38,30,32	1,0,0	45,31,53	1,0,0	603	149	1	1.0	0.904,1.0,1.0	0.917,1.0,1.0	-0.004
7842	"ENSG00000188878"	"FBF1"	chr17	-	75914121	75914932	75914121	75914295	75914746	75914932	7842	37,29,31	0,0,1	45,30,52	0,0,0	600	149	1	1.0	1.0,1.0,0.885	1.0,1.0,1.0	-0.038
7843	"ENSG00000188878"	"FBF1"	chr17	-	75914121	75914932	75914121	75914298	75914746	75914932	7843	35,27,31	48,31,39	44,30,51	43,36,31	597	149	0.0944989450583	0.23152087582057926	0.154,0.179,0.166	0.203,0.172,0.291	-0.056
7844	"ENSG00000188878"	"FBF1"	chr17	-	75914121	75914932	75914121	75914292	75914829	75914932	7844	57,47,53	1,0,0	77,53,82	0,0,1	686	149	1	1.0	0.925,1.0,1.0	1.0,1.0,0.947	-0.007
7845	"ENSG00000188878"	"FBF1"	chr17	-	75914121	75914932	75914121	75914295	75914829	75914932	7845	56,46,52	0,0,0	77,52,81	0,0,1	683	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.946	0.018
7846	"ENSG00000188878"	"FBF1"	chr17	-	75920006	75920429	75920006	75920107	75920273	75920429	7846	14,6,22	19,25,24	39,16,42	15,14,13	315	149	0.000249331613868	0.001473839940781047	0.258,0.102,0.302	0.552,0.351,0.604	-0.282
7848	"ENSG00000055118"	"KCNH2"	chr7	-	150950920	150951835	150950920	150951120	150951447	150951835	7848	0,0,2	14,16,16	4,6,2	11,13,8	476	149	0.000189637525436	0.0011639873908190074	0.0,0.0,0.038	0.102,0.126,0.073	-0.088
7850	"ENSG00000164631"	"ZNF12"	chr7	-	6688432	6692703	6688432	6692487	6692601	6692703	7850	44,54,43	0,0,0	32,39,37	0,0,1	263	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.954	0.015
7851	"ENSG00000106077"	"ABHD11"	chr7	-	73737220	73737735	73737220	73737360	73737561	73737735	7851	26,18,25	1,1,2	46,39,41	0,2,0	350	149	0.0502221351762	0.13726653376584796	0.917,0.885,0.842	1.0,0.892,1.0	-0.083
7852	"ENSG00000106077"	"ABHD11"	chr7	-	73737220	73737735	73737220	73737391	73737561	73737735	7852	20,11,17	29,29,46	40,31,29	32,43,34	319	149	0.00474035696002	0.018612398946417957	0.244,0.151,0.147	0.369,0.252,0.285	-0.121
7853	"ENSG00000003436"	"TFPI"	chr2	-	187484123	187484987	187484123	187484216	187484810	187484987	7853	2,1,4	38,41,36	1,0,1	18,25,11	743	149	1	1.0	0.01,0.005,0.022	0.011,0.0,0.018	0.003
7855	"ENSG00000130305"	"NSUN5"	chr7	-	73307582	73308553	73307582	73307757	73308430	73308553	7855	30,28,28	118,127,144	80,61,68	108,152,127	822	149	3.7669132813e-08	5.467841884574266e-07	0.044,0.038,0.034	0.118,0.068,0.088	-0.053
7856	"ENSG00000087274"	"ADD1"	chr4	+	2908514	2909431	2908514	2908604	2909338	2909431	7856	18,18,20	3,4,14	9,22,25	5,4,5	883	149	0.585864359326	0.9248612466454322	0.503,0.432,0.194	0.233,0.481,0.458	-0.014
7858	"ENSG00000289027"	NA	chr7	-	92234448	92234923	92234448	92234592	92234807	92234923	7858	8,7,13	66,83,49	6,14,10	51,44,52	364	149	0.237603453753	0.48180700344358335	0.047,0.033,0.098	0.046,0.115,0.073	-0.019
7860	"ENSG00000161203"	"AP2M1"	chr3	+	184178856	184180650	184178856	184179122	184180168	184180650	7860	17,14,13	579,502,535	46,27,27	546,677,511	1195	149	1	1.0	0.004,0.003,0.003	0.01,0.005,0.007	-0.004
7862	"ENSG00000161203"	"AP2M1"	chr3	+	184180168	184180650	184180168	184180251	184180644	184180650	7862	38,50,26	481,474,474	47,62,64	416,497,435	542	149	0.00136346024758	0.006423469675159161	0.021,0.028,0.015	0.03,0.033,0.039	-0.013
7863	"ENSG00000161203"	"AP2M1"	chr3	+	184180168	184180984	184180168	184180251	184180848	184180984	7863	39,57,35	114,112,133	71,69,69	172,190,171	746	149	0.592804155937	0.9326835004164684	0.064,0.092,0.05	0.076,0.068,0.075	-0.004
7864	"ENSG00000161203"	"AP2M1"	chr3	+	184180168	184180984	184180168	184180650	184180848	184180984	7864	20,26,20	502,490,484	40,27,29	434,509,459	347	149	0.0180083951836	0.058820644389873326	0.017,0.022,0.017	0.038,0.022,0.026	-0.01
7865	"ENSG00000161203"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181084	184182047	7865	460,443,445	0,0,0	423,505,466	2,0,1	352	149	1	1.0	1.0,1.0,1.0	0.989,1.0,0.995	0.005
7866	"ENSG00000161203"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180984	184181084	184182047	7866	29,26,16	1006,981,1027	25,33,23	969,1172,910	249	149	0.529435395346	0.8649643845578429	0.017,0.016,0.009	0.015,0.017,0.015	-0.002
7867	"ENSG00000161203"	"AP2M1"	chr3	+	184181084	184181815	184181084	184181226	184181695	184181815	7867	18,19,18	1218,1164,1142	53,49,62	1185,1351,1174	618	149	0.639747573794	0.9807204495940187	0.004,0.004,0.004	0.011,0.009,0.013	-0.007
7868	"ENSG00000161203"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181911	184182047	7868	452,441,442	0,0,0	463,548,523	1,1,0	1179	149	1	1.0	1.0,1.0,1.0	0.983,0.986,1.0	0.01
7869	"ENSG00000161203"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180984	184181911	184182047	7869	21,24,13	0,0,0	65,76,82	4,1,0	1076	149	0.0307669667944	0.09158227368451845	1.0,1.0,1.0	0.692,0.913,1.0	0.132
7870	"ENSG00000161203"	"AP2M1"	chr3	+	184181084	184182047	184181084	184181226	184181911	184182047	7870	14,21,10	2,0,1	57,68,78	8,10,9	834	149	0.0463480067357	0.12878442817654406	0.556,1.0,0.641	0.56,0.549,0.608	0.16
7871	"ENSG00000161203"	"AP2M1"	chr3	+	184181084	184182047	184181084	184181815	184181911	184182047	7871	37,23,26	882,833,878	41,51,49	834,927,850	245	149	0.00208002877249	0.009281742635223923	0.025,0.017,0.018	0.029,0.032,0.034	-0.012
7872	"ENSG00000161203"	"AP2M1"	chr3	+	184182150	184182868	184182150	184182248	184182756	184182868	7872	33,67,37	723,677,793	92,95,114	766,882,749	657	149	1.1627969454e-07	1.5311856799409108e-06	0.01,0.022,0.01	0.027,0.024,0.033	-0.014
7873	"ENSG00000161203"	"AP2M1"	chr3	+	184182756	184184088	184182756	184182868	184183481	184184088	7873	136,188,192	563,578,602	268,239,243	572,709,581	762	149	0.0026144666021	0.011297801368499942	0.045,0.06,0.059	0.084,0.062,0.076	-0.019
7874	"ENSG00000062582"	"MRPS24"	chr7	-	43869307	43869517	43869307	43869376	43869456	43869517	7874	145,142,175	1039,1088,1219	182,159,156	864,938,837	229	149	0.00382713673116	0.015563137415679848	0.083,0.078,0.085	0.121,0.099,0.108	-0.027
7875	"ENSG00000146707"	"POMZP3"	chr7	-	76618182	76618615	76618182	76618300	76618496	76618615	7875	0,2,1	4,4,1	26,12,19	15,8,11	345	149	0.000166313315075	0.0010403575840673253	0.0,0.178,0.302	0.428,0.393,0.427	-0.256
7876	"ENSG00000106263"	"EIF3B"	chr7	+	2366316	2366591	2366316	2366448	2366524	2366591	7876	42,55,43	616,633,649	48,37,55	557,552,491	225	149	0.256174103185	0.508676434074174	0.043,0.054,0.042	0.054,0.043,0.069	-0.009
7877	"ENSG00000106263"	"EIF3B"	chr7	+	2378688	2379242	2378688	2378766	2379133	2379242	7877	78,78,58	712,622,606	68,54,81	606,633,659	516	149	0.823561759578	1.0	0.031,0.035,0.027	0.031,0.024,0.034	0.001
7878	"ENSG00000106263"	"EIF3B"	chr7	+	2379393	2380740	2379393	2379511	2380203	2380740	7878	196,258,225	503,493,496	359,295,377	476,402,410	841	149	3.47689824709e-08	5.0762714407514e-07	0.065,0.085,0.074	0.118,0.115,0.14	-0.05
