ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
12184	"ENSG00000126746"	"ZNF384"	chr12	-	6678126	6678460	6678126	6678343	6678945	6679183	12184	225,268,281	7,11,6	406,189,193	17,12,20	216	99	0.00455679546162	0.05240054986366898	0.936,0.918,0.955	0.916,0.878,0.816	0.066
12185	"ENSG00000126746"	"ZNF384"	chr12	-	6679454	6679525	6679454	6679521	6688166	6688226	12185	220,191,186	8,5,3	176,172,187	6,10,5	103	99	0.248420336697	0.8193122466695635	0.964,0.973,0.983	0.966,0.943,0.973	0.013
12186	"ENSG00000123066"	"MED13L"	chr12	-	115975170	115975349	115975170	115975313	115975514	115975738	12186	4,10,7	88,123,70	5,3,4	136,98,133	135	99	0.0203198990012	0.15845899330205718	0.032,0.056,0.068	0.026,0.022,0.022	0.029
12187	"ENSG00000123066"	"MED13L"	chr12	-	115980749	115982603	115980749	115980938	115983116	115983540	12187	391,432,325	0,0,0	374,354,396	0,1,0	1764	99	1	1.0	1.0,1.0,1.0	1.0,0.952,1.0	0.016
12189	"ENSG00000123066"	"MED13L"	chr12	-	115997009	115997230	115997009	115997227	116003002	116003102	12189	164,174,141	8,14,22	168,88,107	27,8,8	102	99	0.35037857266	1.0	0.952,0.923,0.862	0.858,0.914,0.928	0.012
12193	"ENSG00000187796"	"CARD9"	chr9	-	136367636	136367976	136367636	136367828	136369749	136369875	12193	11,3,11	2,6,7	8,16,11	3,6,1	247	99	0.17094337829	0.6535117399752274	0.688,0.167,0.386	0.517,0.517,0.815	-0.203
12195	"ENSG00000152457"	"DCLRE1C"	chr10	-	14942113	14942435	14942113	14942240	14945104	14945189	12195	15,18,11	0,0,1	12,8,19	1,1,1	294	99	0.318033736674	0.9447335005470663	1.0,1.0,0.787	0.802,0.729,0.865	0.13
12196	"ENSG00000104823"	"ECH1"	chr19	-	38815856	38816355	38815856	38816007	38816452	38816523	12196	745,709,631	0,3,1	982,1215,1186	1,8,2	447	99	0.752094290818	1.0	1.0,0.981,0.993	0.995,0.971,0.992	0.005
12197	"ENSG00000164054"	"SHISA5"	chr3	-	48467875	48469186	48467875	48468217	48469360	48469573	12197	2794,2662,2267	2,1,0	3234,3540,3431	4,0,2	1068	99	1	1.0	0.992,0.996,1.0	0.987,1.0,0.994	0.002
12198	"ENSG00000224897"	"POT1-AS1"	chr7	+	125080711	125080813	125080714	125080813	125020332	125020413	12198	1,3,1	0,0,0	0,4,0	1,0,0	102	99	1	1.0	1.0,1.0,1.0	0.0,1.0,NA	0.5
12199	"ENSG00000183735"	"TBK1"	chr12	+	64455839	64455957	64455916	64455957	64452130	64452187	12199	68,74,62	1,1,0	61,94,75	2,2,3	176	99	0.0485269013856	0.2917247704672937	0.975,0.977,1.0	0.945,0.964,0.934	0.036
12201	"ENSG00000183735"	"TBK1"	chr12	+	64460188	64460329	64460246	64460329	64455839	64455957	12201	105,107,127	2,0,0	110,112,127	2,2,1	157	99	0.500271407962	1.0	0.971,1.0,1.0	0.972,0.972,0.988	0.013
12205	"ENSG00000183735"	"TBK1"	chr12	+	64485925	64486017	64485957	64486017	64485454	64485513	12205	76,77,64	0,1,0	77,76,82	0,0,0	131	99	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006
12207	"ENSG00000183735"	"TBK1"	chr12	+	64495482	64495604	64495497	64495604	64490040	64490119	12207	200,160,207	0,0,0	178,100,111	2,0,0	114	99	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004
12208	"ENSG00000183735"	"TBK1"	chr12	+	64495482	64496406	64496366	64496406	64490040	64490119	12208	241,197,265	2,0,0	207,127,158	0,0,0	983	99	1	1.0	0.924,1.0,1.0	1.0,1.0,1.0	-0.025
12209	"ENSG00000183735"	"TBK1"	chr12	+	64495490	64495604	64495497	64495604	64490040	64490119	12209	12,4,7	0,0,0	12,5,8	2,0,0	106	99	1	1.0	1.0,1.0,1.0	0.849,1.0,1.0	0.05
12212	"ENSG00000183735"	"TBK1"	chr12	+	64496201	64496406	64496366	64496406	64495698	64495775	12212	0,2,2	123,96,95	4,1,2	90,97,105	264	99	1	1.0	0.0,0.008,0.008	0.016,0.004,0.007	-0.004
12213	"ENSG00000183735"	"TBK1"	chr12	+	64496201	64496406	64496372	64496406	64495698	64495775	12213	2,2,8	0,0,0	5,1,3	0,1,0	270	99	1	1.0	1.0,1.0,1.0	1.0,0.268,1.0	0.244
12214	"ENSG00000183735"	"TBK1"	chr12	+	64496366	64496406	64496372	64496406	64495698	64495775	12214	125,96,101	0,0,0	91,97,106	0,1,0	105	99	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
12215	"ENSG00000183735"	"TBK1"	chr12	+	64497162	64497259	64497166	64497259	64496948	64497050	12215	62,50,78	0,0,0	42,44,57	0,0,3	103	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.948	0.017
12226	"ENSG00000236753"	"MKLN1-AS"	chr7	-	131326805	131326935	131326805	131326895	131327989	131328254	12226	6,7,3	0,0,0	6,3,5	0,1,0	139	99	1	1.0	1.0,1.0,1.0	1.0,0.681,1.0	0.106
12244	"ENSG00000012124"	"CD22"	chr19	+	35331926	35332074	35332018	35332074	35329175	35329230	12244	0,0,0	1,1,0	1,3,1	4,0,2	191	99	1	1.0	0.0,0.0,NA	0.115,1.0,0.206	-0.44
12246	"ENSG00000012124"	"CD22"	chr19	+	35331905	35332074	35332018	35332074	35329186	35329230	12246	0,0,0	1,1,0	1,3,1	4,0,2	212	99	1	1.0	0.0,0.0,NA	0.105,1.0,0.189	-0.431
12247	"ENSG00000012124"	"CD22"	chr19	+	35332018	35332924	35332546	35332924	35329186	35329230	12247	1,1,0	0,0,0	4,2,6	0,1,2	627	99	1	1.0	1.0,1.0,NA	1.0,0.24,0.321	0.48
12254	"ENSG00000012124"	"CD22"	chr19	+	35332546	35332924	35332552	35332924	35332018	35332074	12254	0,0,1	0,5,0	3,6,5	5,0,1	105	99	1	1.0	NA,0.0,1.0	0.361,1.0,0.825	-0.229
12264	"ENSG00000012124"	"CD22"	chr19	+	35341342	35341606	35341525	35341606	35340880	35341138	12264	4,5,6	0,0,0	9,19,6	0,2,2	282	99	0.0644961136875	0.3497161502445	1.0,1.0,1.0	1.0,0.769,0.513	0.239
12265	"ENSG00000147065"	"MSN"	chrX	+	65703585	65703691	65703605	65703691	65701512	65701641	12265	0,2,1	0,0,0	1,1,0	0,0,1	119	99	1	1.0	NA,1.0,1.0	1.0,1.0,0.0	0.333
12266	"ENSG00000147065"	"MSN"	chrX	+	65729437	65731190	65731106	65731190	65727813	65727909	12266	2798,3158,2654	3,0,0	3303,3593,3882	0,1,1	1768	99	1	1.0	0.981,1.0,1.0	1.0,0.995,0.995	-0.003
12268	"ENSG00000085514"	"PILRA"	chr7	+	100399784	100400096	100399822	100400096	100399580	100399612	12268	7,4,3	1,0,0	3,9,9	0,0,0	137	99	1	1.0	0.835,1.0,1.0	1.0,1.0,1.0	-0.055
12269	"ENSG00000223855"	"PDGFA-DT"	chr7	+	524364	525232	524853	525232	524079	524280	12269	79,70,67	12,8,10	29,38,29	1,5,3	588	99	0.259817919501	0.8417165814865356	0.526,0.596,0.53	0.83,0.561,0.619	-0.119
12270	"ENSG00000168056"	"LTBP3"	chr11	-	65553700	65553903	65553700	65553898	65554050	65554380	12270	114,120,138	2,1,0	171,188,154	0,2,0	104	99	1	1.0	0.982,0.991,1.0	1.0,0.989,1.0	-0.005
12271	"ENSG00000168056"	"LTBP3"	chr11	-	65553700	65553903	65553700	65553898	65557628	65558359	12271	12,12,18	0,0,0	17,12,9	1,0,0	104	99	1	1.0	1.0,1.0,1.0	0.942,1.0,1.0	0.019
12272	"ENSG00000158636"	"EMSY"	chr11	+	76459932	76460085	76459935	76460085	76458182	76458358	12272	43,46,56	8,2,8	42,17,18	11,12,6	102	99	0.00183263852444	0.026981254772229783	0.839,0.957,0.872	0.788,0.579,0.744	0.186
12273	"ENSG00000158636"	"EMSY"	chr11	+	76542167	76542367	76542215	76542367	76528267	76528466	12273	7,8,14	1,0,1	6,2,5	0,0,1	147	99	1	1.0	0.825,1.0,0.904	1.0,1.0,0.771	-0.014
12274	"ENSG00000158636"	"EMSY"	chr11	+	76542167	76542367	76542215	76542367	76537794	76537950	12274	7,8,16	21,14,9	6,2,5	12,10,9	147	99	0.20559356094	0.7273996402162084	0.183,0.278,0.545	0.252,0.119,0.272	0.121
12275	"ENSG00000158636"	"EMSY"	chr11	+	76542167	76542367	76542215	76542367	76539598	76539640	12275	7,8,17	72,37,76	7,2,5	66,46,33	147	99	0.0524151281679	0.30556026034314104	0.061,0.127,0.131	0.067,0.028,0.093	0.044
12276	"ENSG00000128534"	"LSM8"	chr7	+	118185646	118185694	118185653	118185694	118184163	118184254	12276	3,6,0	209,165,187	2,2,4	186,188,170	106	99	0.769854142195	1.0	0.013,0.033,0.0	0.01,0.01,0.022	0.001
12289	"ENSG00000009950"	"MLXIPL"	chr7	-	73595841	73595969	73595841	73595912	73596152	73596266	12289	76,64,69	0,0,0	64,125,113	0,1,1	156	99	1	1.0	1.0,1.0,1.0	1.0,0.988,0.986	0.009
12290	"ENSG00000009950"	"MLXIPL"	chr7	-	73596152	73596272	73596152	73596266	73596363	73596479	12290	55,37,36	0,0,0	56,44,26	1,0,0	105	99	1	1.0	1.0,1.0,1.0	0.981,1.0,1.0	0.006
12291	"ENSG00000009950"	"MLXIPL"	chr7	-	73596363	73596789	73596363	73596479	73596864	73596932	12291	87,61,83	1,3,5	85,92,62	0,8,1	409	99	0.943998839438	1.0	0.955,0.831,0.801	1.0,0.736,0.938	-0.029
12292	"ENSG00000009950"	"MLXIPL"	chr7	-	73596638	73596789	73596638	73596786	73596864	73596932	12292	14,13,20	22,10,9	10,26,20	12,7,6	102	99	0.183756162041	0.6815670813473649	0.382,0.558,0.683	0.447,0.783,0.764	-0.124
12293	"ENSG00000009950"	"MLXIPL"	chr7	-	73605909	73606111	73605909	73605925	73606973	73607120	12293	178,161,187	0,0,0	183,296,261	0,3,1	285	99	1	1.0	1.0,1.0,1.0	1.0,0.972,0.989	0.013
12294	"ENSG00000009950"	"MLXIPL"	chr7	-	73605909	73606111	73605909	73605925	73607135	73607420	12294	133,130,135	0,0,0	140,210,177	0,1,0	285	99	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
12295	"ENSG00000009950"	"MLXIPL"	chr7	-	73605909	73606111	73605909	73605925	73607330	73607420	12295	132,130,135	0,0,0	141,210,177	1,0,0	285	99	1	1.0	1.0,1.0,1.0	0.98,1.0,1.0	0.007
12296	"ENSG00000142303"	"ADAMTS10"	chr19	-	8589451	8589585	8589451	8589574	8589888	8589991	12296	26,18,12	3,0,3	29,45,38	11,9,13	110	99	0.00567786917502	0.06264913635675788	0.886,1.0,0.783	0.704,0.818,0.725	0.141
12297	"ENSG00000142303"	"ADAMTS10"	chr19	-	8597233	8597322	8597233	8597317	8600927	8601145	12297	27,57,63	33,24,26	84,162,128	45,92,59	104	99	0.688534392227	1.0	0.438,0.693,0.698	0.64,0.626,0.674	-0.037
12298	"ENSG00000142303"	"ADAMTS10"	chr19	-	8597233	8597322	8597233	8597317	8603727	8603884	12298	3,4,8	0,0,0	8,25,16	0,2,0	104	99	1	1.0	1.0,1.0,1.0	1.0,0.922,1.0	0.026
12300	"ENSG00000113013"	"HSPA9"	chr5	-	138553755	138556592	138553755	138556114	138556773	138556866	12300	4528,3892,4510	0,0,1	3338,1747,1774	0,0,0	577	99	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
12301	"ENSG00000113013"	"HSPA9"	chr5	-	138556451	138556592	138556451	138556573	138557401	138557496	12301	389,333,384	5,5,5	328,147,155	7,3,6	118	99	0.121392487654	0.5263298529624204	0.985,0.982,0.985	0.975,0.976,0.956	0.015
12302	"ENSG00000113013"	"HSPA9"	chr5	-	138573762	138573850	138573762	138573845	138574067	138574126	12302	1507,1479,1214	0,1,0	1404,1778,1649	3,0,1	104	99	1	1.0	1.0,0.999,1.0	0.998,1.0,0.999	0.001
12303	"ENSG00000113013"	"HSPA9"	chr5	-	138574067	138574169	138574067	138574126	138575237	138575401	12303	13,18,8	1408,1336,1135	19,20,14	1293,1573,1469	142	99	1	1.0	0.006,0.009,0.005	0.01,0.009,0.007	-0.002
12304	"ENSG00000113013"	"HSPA9"	chr5	-	138574067	138574126	138574067	138574121	138575237	138575417	12304	1465,1400,1180	1,0,0	1342,1654,1558	8,11,7	104	99	1	1.0	0.999,1.0,1.0	0.994,0.993,0.995	0.006
12307	"ENSG00000172638"	"EFEMP2"	chr11	-	65871156	65871409	65871156	65871363	65871969	65872018	12307	1,0,2	7,2,3	5,3,0	4,1,7	145	99	0.0280334900138	0.19660483086868777	0.089,0.0,0.313	0.46,0.672,0.0	-0.243
12308	"ENSG00000122545"	"SEPTIN7"	chr7	+	35831491	35831496	35831494	35831496	35801185	35801270	12308	97,63,79	35,25,18	69,49,37	61,31,28	102	99	1.95066922593e-05	0.0007313196707622323	0.729,0.71,0.81	0.523,0.605,0.562	0.186
12309	"ENSG00000122545"	"SEPTIN7"	chr7	+	35831352	35831496	35831424	35831496	35801218	35801270	12309	0,2,0	2,1,0	1,0,0	0,0,0	171	99	1	1.0	0.0,0.537,NA	1.0,NA,NA	-0.732
12310	"ENSG00000122545"	"SEPTIN7"	chr7	+	35832797	35832900	35832803	35832900	35831494	35831496	12310	135,97,105	13,8,3	144,92,73	6,2,2	105	99	0.0197282687918	0.1550737262395191	0.907,0.92,0.971	0.958,0.977,0.972	-0.036
12311	"ENSG00000128944"	"KNSTRN"	chr15	+	40386361	40386494	40386404	40386494	40383227	40383322	12311	287,304,275	0,8,3	240,321,303	0,0,2	142	99	0.538061717348	1.0	1.0,0.964,0.985	1.0,1.0,0.991	-0.014
12312	"ENSG00000128944"	"KNSTRN"	chr15	+	40389488	40389611	40389505	40389611	40387158	40387206	12312	6,5,1	357,345,327	5,1,0	368,281,252	116	99	1	1.0	0.014,0.012,0.003	0.011,0.003,0.0	0.005
12313	"ENSG00000140859"	"KIFC3"	chr16	-	57764142	57764247	57764142	57764238	57765458	57765640	12313	571,487,450	1,1,0	608,838,724	2,8,6	108	99	1	1.0	0.998,0.998,1.0	0.996,0.99,0.991	0.006
12317	"ENSG00000075975"	"MKRN2"	chr3	+	12576610	12576741	12576630	12576741	12574791	12575006	12317	1,0,0	44,59,49	0,0,0	120,113,130	119	99	1	1.0	0.019,0.0,0.0	0.0,0.0,0.0	0.006
12323	"ENSG00000291154"	"PMS2P4"	chr7	-	67292462	67292549	67292462	67292509	67295617	67295801	12323	23,26,21	0,0,0	26,20,24	2,0,0	139	99	1	1.0	1.0,1.0,1.0	0.903,1.0,1.0	0.032
12324	"ENSG00000291154"	"PMS2P4"	chr7	-	67295617	67295801	67295617	67295764	67297216	67297303	12324	51,52,16	0,2,0	38,21,23	0,0,0	136	99	1	1.0	1.0,0.95,1.0	1.0,1.0,1.0	-0.017
12325	"ENSG00000291154"	"PMS2P4"	chr7	-	67295617	67295976	67295617	67295764	67297216	67297303	12325	37,48,33	0,2,0	33,33,30	0,0,0	311	99	1	1.0	1.0,0.884,1.0	1.0,1.0,1.0	-0.039
12326	"ENSG00000291154"	"PMS2P4"	chr7	-	67295617	67295976	67295617	67295801	67297216	67297303	12326	20,19,28	34,23,11	16,24,22	21,12,15	274	99	0.568739079573	1.0	0.175,0.23,0.479	0.216,0.419,0.346	-0.032
12327	"ENSG00000291154"	"PMS2P4"	chr7	-	67299284	67299424	67299284	67299419	67302375	67302407	12327	14,14,10	0,3,2	13,23,11	4,4,8	104	99	0.0247384779795	0.1810328270225961	1.0,0.816,0.826	0.756,0.846,0.567	0.158
12328	"ENSG00000291207"	NA	chr7	-	45724352	45725715	45724352	45724480	45726183	45726236	12328	144,173,127	1,0,3	107,132,121	3,5,2	1334	99	0.0155034007603	0.13151900462093102	0.914,1.0,0.759	0.726,0.662,0.818	0.156
12329	"ENSG00000291207"	NA	chr7	-	45726332	45727318	45726332	45726861	45728177	45728313	12329	113,75,81	26,7,14	61,84,86	10,18,27	556	99	0.250861820761	0.8230754842144388	0.436,0.656,0.507	0.521,0.454,0.362	0.087
12330	"ENSG00000127540"	"UQCR11"	chr19	-	1598048	1598326	1598048	1598215	1599411	1599560	12330	20,17,22	737,585,609	35,27,23	954,524,525	210	99	0.0750024193143	0.3828800509152347	0.013,0.014,0.017	0.017,0.024,0.02	-0.006
12332	"ENSG00000157764"	"BRAF"	chr7	-	140794307	140794467	140794307	140794415	140800361	140800481	12332	283,350,310	0,0,2	384,218,241	1,0,1	151	99	1	1.0	1.0,1.0,0.99	0.996,1.0,0.994	0.0
12333	"ENSG00000157764"	"BRAF"	chr7	-	140800361	140800481	140800361	140800462	140801411	140801560	12333	124,164,220	3,6,2	193,131,152	4,2,4	118	99	0.934117751266	1.0	0.972,0.958,0.989	0.976,0.982,0.97	-0.003
12334	"ENSG00000157764"	"BRAF"	chr7	-	140834608	140834872	140834608	140834703	140850110	140850212	12334	347,374,329	0,0,0	313,375,400	0,0,2	268	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.987	0.004
12339	"ENSG00000077454"	"LRCH4"	chr7	-	100574010	100575304	100574010	100574356	100575704	100575782	12339	432,261,337	4,0,0	484,665,588	0,0,0	1047	99	0.554236189954	1.0	0.911,1.0,1.0	1.0,1.0,1.0	-0.03
12340	"ENSG00000077454"	"LRCH4"	chr7	-	100577085	100577389	100577085	100577154	100577496	100577558	12340	64,44,74	0,4,0	99,117,82	0,3,1	334	99	0.457265453124	1.0	1.0,0.765,1.0	1.0,0.92,0.96	-0.038
12341	"ENSG00000077454"	"LRCH4"	chr7	-	100577085	100577389	100577085	100577154	100577663	100577740	12341	40,25,49	2,0,1	61,73,51	0,0,0	334	99	0.58224713242	1.0	0.856,1.0,0.936	1.0,1.0,1.0	-0.069
12342	"ENSG00000145191"	"EIF2B5"	chr3	+	184137873	184138075	184137897	184138075	184137619	184137805	12342	4,3,5	94,120,109	6,2,5	111,150,142	123	99	0.825169887625	1.0	0.033,0.02,0.036	0.042,0.011,0.028	0.003
12343	"ENSG00000145191"	"EIF2B5"	chr3	+	184138143	184138246	184138165	184138246	184137897	184138075	12343	1,2,0	107,111,112	1,2,0	104,142,131	121	99	1	1.0	0.008,0.015,0.0	0.008,0.011,0.0	0.001
12344	"ENSG00000145191"	"EIF2B5"	chr3	+	184140056	184140157	184140079	184140157	184138165	184138246	12344	6,5,1	96,120,97	4,4,4	110,108,95	122	99	0.887481234589	1.0	0.048,0.033,0.008	0.029,0.029,0.033	-0.001
12347	"ENSG00000145191"	"EIF2B5"	chr3	+	184141866	184142070	184141920	184142070	184140417	184140730	12347	2,6,1	0,1,0	4,7,3	3,0,3	153	99	0.000169598501684	0.0044196405413001036	1.0,0.795,1.0	0.463,1.0,0.393	0.313
12348	"ENSG00000145191"	"EIF2B5"	chr3	+	184141866	184142070	184141924	184142070	184140417	184140730	12348	3,7,2	99,102,89	4,8,3	101,126,91	157	99	0.674787425318	1.0	0.019,0.041,0.014	0.024,0.038,0.02	-0.003
12349	"ENSG00000145191"	"EIF2B5"	chr3	+	184141920	184142070	184141924	184142070	184140417	184140730	12349	1,2,1	99,102,89	3,1,3	101,126,91	103	99	0.694927785366	1.0	0.01,0.018,0.011	0.028,0.008,0.031	-0.009
12350	"ENSG00000145191"	"EIF2B5"	chr3	+	184142236	184142378	184142297	184142378	184141924	184142070	12350	312,283,233	2,4,0	207,276,199	2,0,2	160	99	1	1.0	0.99,0.978,1.0	0.985,1.0,0.984	-0.0
12351	"ENSG00000145191"	"EIF2B5"	chr3	+	184143430	184143565	184143441	184143565	184143051	184143142	12351	2,1,3	118,131,117	3,8,1	100,124,96	110	99	0.0611280366837	0.3400849336523579	0.015,0.007,0.023	0.026,0.055,0.009	-0.015
12352	"ENSG00000145191"	"EIF2B5"	chr3	+	184143441	184144224	184144098	184144224	184143051	184143142	12352	246,293,310	0,0,0	243,299,269	3,0,1	756	99	0.460036976915	1.0	1.0,1.0,1.0	0.914,1.0,0.972	0.038
12353	"ENSG00000145191"	"EIF2B5"	chr3	+	184144098	184144224	184144127	184144224	184143051	184143565	12353	101,130,103	0,0,1	104,131,135	0,0,0	128	99	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
12354	"ENSG00000145191"	"EIF2B5"	chr3	+	184144078	184144224	184144098	184144224	184143441	184143565	12354	3,2,1	85,110,82	3,1,4	80,108,113	119	99	0.59507431254	1.0	0.029,0.015,0.01	0.03,0.008,0.029	-0.004
12355	"ENSG00000134291"	"TMEM106C"	chr12	+	47964144	47964423	47964208	47964423	47963595	47963633	12355	4,10,9	256,237,196	5,6,7	191,226,213	163	99	0.591119226648	1.0	0.009,0.025,0.027	0.016,0.016,0.02	0.003
12356	"ENSG00000134291"	"TMEM106C"	chr12	+	47965281	47966229	47966088	47966229	47964208	47964423	12356	1312,1285,1302	2,1,0	1204,1586,1380	0,0,0	906	99	1	1.0	0.986,0.993,1.0	1.0,1.0,1.0	-0.007
12358	"ENSG00000214021"	"TTLL3"	chr3	+	9812942	9813111	9812945	9813111	9810620	9810709	12358	36,47,49	9,4,1	35,55,47	1,3,2	102	99	0.0403084862219	0.2566110189826539	0.795,0.919,0.979	0.971,0.947,0.958	-0.061
12360	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9818920	9818821	9818920	9813247	9813345	12360	358,379,384	0,2,2	323,456,438	0,0,0	1276	99	0.391510583903	1.0	1.0,0.936,0.937	1.0,1.0,1.0	-0.042
12361	"ENSG00000214021"	"TTLL3"	chr3	+	9817644	9817759	9817689	9817759	9816073	9816202	12361	27,33,26	1,0,0	18,27,42	2,0,0	144	99	1	1.0	0.949,1.0,1.0	0.861,1.0,1.0	0.029
12362	"ENSG00000214021"	"TTLL3"	chr3	+	9818554	9818920	9818821	9818920	9817644	9817759	12362	84,101,97	0,0,1	78,117,73	2,0,0	366	99	1	1.0	1.0,1.0,0.963	0.913,1.0,1.0	0.017
12363	"ENSG00000214021"	"TTLL3"	chr3	+	9828678	9829395	9828959	9829395	9828499	9828575	12363	33,32,60	0,0,0	52,61,52	0,1,4	380	99	0.0700930622864	0.368988050394916	1.0,1.0,1.0	1.0,0.941,0.772	0.096
12364	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266307	151266439	151264831	151264918	12364	23,43,32	0,1,0	37,45,49	0,0,0	403	99	1	1.0	1.0,0.914,1.0	1.0,1.0,1.0	-0.029
12365	"ENSG00000159352"	"PSMD4"	chr1	+	151266003	151266439	151266307	151266439	151265393	151265609	12365	329,284,218	2,0,0	242,359,334	0,0,0	403	99	1	1.0	0.976,1.0,1.0	1.0,1.0,1.0	-0.008
12367	"ENSG00000105819"	"PMPCB"	chr7	+	103303841	103304040	103303985	103304040	103300177	103300307	12367	524,541,471	0,1,3	457,424,408	5,4,2	243	99	0.327079186744	0.9608487032663093	1.0,0.995,0.985	0.974,0.977,0.988	0.014
12370	"ENSG00000111667"	"USP5"	chr12	+	6863144	6863377	6863185	6863377	6861442	6861617	12370	15,8,13	1,2,0	16,28,31	2,3,2	140	99	0.123222214194	0.5326601072209558	0.914,0.739,1.0	0.85,0.868,0.916	0.006
12371	"ENSG00000111667"	"USP5"	chr12	+	6863144	6863377	6863185	6863377	6862469	6862558	12371	20,18,21	613,560,547	30,46,55	543,666,639	140	99	2.90932188153e-05	0.0010516312249186398	0.023,0.022,0.026	0.038,0.047,0.057	-0.024
12372	"ENSG00000168137"	"SETD5"	chr3	+	9434276	9434485	9434333	9434485	9428822	9429009	12372	68,77,77	0,0,0	108,97,84	0,1,0	156	99	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
12373	"ENSG00000168137"	"SETD5"	chr3	+	9434276	9434485	9434333	9434485	9429826	9430051	12373	69,77,77	0,0,0	107,98,83	1,0,1	156	99	1	1.0	1.0,1.0,1.0	0.985,1.0,0.981	0.011
12374	"ENSG00000168137"	"SETD5"	chr3	+	9434276	9434485	9434333	9434485	9433844	9433950	12374	129,161,138	89,100,92	194,197,194	71,97,127	156	99	0.076746676617	0.38850039498798666	0.479,0.505,0.488	0.634,0.563,0.492	-0.072
12375	"ENSG00000168137"	"SETD5"	chr3	+	9445044	9445300	9445047	9445300	9443307	9443417	12375	21,12,22	196,223,238	11,10,14	243,264,261	102	99	0.00824787976542	0.08178944683801445	0.094,0.05,0.082	0.042,0.035,0.049	0.033
12376	"ENSG00000168137"	"SETD5"	chr3	+	9445619	9445740	9445656	9445740	9445047	9445300	12376	10,4,5	301,256,287	5,2,2	235,181,143	136	99	0.310045168339	0.9314285143577048	0.024,0.011,0.013	0.015,0.008,0.01	0.005
12377	"ENSG00000168137"	"SETD5"	chr3	+	9446677	9447307	9447049	9447307	9445656	9445740	12377	14,37,40	188,141,144	17,37,31	158,123,123	471	99	0.652425580078	1.0	0.015,0.052,0.055	0.022,0.059,0.05	-0.003
12378	"ENSG00000168137"	"SETD5"	chr3	+	9464409	9464672	9464424	9464672	9453738	9453868	12378	8,4,16	222,171,255	8,8,6	229,202,227	114	99	0.393652054351	1.0	0.03,0.02,0.052	0.029,0.033,0.022	0.006
12379	"ENSG00000151208"	"DLG5"	chr10	-	77805664	77805928	77805664	77805861	77806757	77806928	12379	7,3,1	101,114,90	5,22,11	172,229,218	166	99	0.0485425121306	0.2917247704672937	0.04,0.015,0.007	0.017,0.054,0.029	-0.013
12380	"ENSG00000151208"	"DLG5"	chr10	-	77807795	77807944	77807795	77807936	77809546	77809730	12380	111,149,152	0,0,0	282,312,291	0,0,1	107	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.996	0.001
12382	"ENSG00000136271"	"DDX56"	chr7	-	44568902	44569005	44568902	44568992	44569129	44569203	12382	20,10,9	392,337,288	10,18,27	340,592,533	112	99	0.964204535281	1.0	0.043,0.026,0.027	0.025,0.026,0.043	0.001
12384	"ENSG00000158604"	"TMED4"	chr7	-	44581722	44581823	44581722	44581806	44582046	44582287	12384	856,678,792	1,0,0	883,1098,1037	6,2,6	116	99	1	1.0	0.999,1.0,1.0	0.992,0.998,0.993	0.005
12385	"ENSG00000158604"	"TMED4"	chr7	-	44581722	44581823	44581722	44581806	44582053	44582241	12385	119,89,91	2,1,0	109,126,128	2,0,3	116	99	0.926314994463	1.0	0.981,0.987,1.0	0.979,1.0,0.973	0.005
12386	"ENSG00000122515"	"ZMIZ2"	chr7	+	44756946	44757149	44756974	44757149	44756424	44756539	12386	200,186,169	11,6,2	207,220,201	3,3,5	127	99	0.0663478354944	0.3553467450669272	0.934,0.96,0.985	0.982,0.983,0.969	-0.018
12387	"ENSG00000122515"	"ZMIZ2"	chr7	+	44756946	44757149	44757042	44757149	44756424	44756539	12387	350,309,289	14,12,11	325,386,342	8,12,6	195	99	0.0799542209754	0.40054919380062787	0.927,0.929,0.93	0.954,0.942,0.967	-0.026
12388	"ENSG00000122515"	"ZMIZ2"	chr7	+	44756974	44757149	44757042	44757149	44756424	44756539	12388	161,129,122	14,12,11	121,169,146	8,12,6	167	99	0.119649934247	0.5219159112807071	0.872,0.864,0.868	0.9,0.893,0.935	-0.041
12395	"ENSG00000106086"	"PLEKHA8"	chr7	+	30046209	30047956	30047831	30047956	30045084	30045201	12395	79,77,83	0,0,1	92,138,111	0,0,0	1721	99	1	1.0	1.0,1.0,0.827	1.0,1.0,1.0	-0.058
