ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
6563,ENSG00000079785,DDX1,chr2,+,15627053,15628710,15627053,15627145,15628637,15628710,6563,"34,46,51","0,0,0","57,66,57","2,3,1",1641,149,0.000206018671869,0.0015305987408549,"1.0,1.0,1.0","0.721,0.666,0.838",0.258,1492,43.666666666666664,62.0,DDX1_chr2_+_15627053_15628710_15627053_15627145_15628637_15628710_1492
6569,ENSG00000079785,DDX1,chr2,+,15628444,15629697,15628444,15628517,15629601,15629697,6569,"19,32,27","0,0,0","34,29,39","14,8,17",1233,149,3.5749181392899994e-14,2.0856460400229875e-12,"1.0,1.0,1.0","0.227,0.305,0.217",0.75,1084,26.0,47.0,DDX1_chr2_+_15628444_15629697_15628444_15628517_15629601_15629697_1084
6580,ENSG00000180228,PRKRA,chr2,-,178444421,178445883,178444421,178444500,178445425,178445883,6580,"29,25,32","3,4,6","23,36,37","16,15,19",1074,149,0.000381193334164,0.0025845594891155,"0.573,0.464,0.425","0.166,0.25,0.213",0.278,925,33.0,48.66666666666667,PRKRA_chr2_-_178444421_178445883_178444421_178444500_178445425_178445883_925
6615,ENSG00000132323,ILKAP,chr2,-,238194274,238194870,238194274,238194331,238194781,238194870,6615,"27,29,41","15,16,13","8,20,14","41,33,33",599,149,3.71631614371e-10,1.1462702990803877e-08,"0.309,0.311,0.44","0.046,0.131,0.095",0.263,450,47.0,49.666666666666664,ILKAP_chr2_-_238194274_238194870_238194274_238194331_238194781_238194870_450
6666,ENSG00000054148,PHPT1,chr9,+,136850012,136850560,136850012,136850137,136850505,136850560,6666,"90,100,102","13,18,11","136,134,136","3,1,10",517,149,6.86907161018e-06,7.965582887244172e-05,"0.666,0.616,0.728","0.929,0.975,0.797",-0.23,368,111.33333333333333,140.0,PHPT1_chr9_+_136850012_136850560_136850012_136850137_136850505_136850560_368
6672,ENSG00000124356,STAMBP,chr2,+,73828966,73829510,73828966,73829070,73829404,73829510,6672,"17,23,32","20,14,28","66,59,57","15,11,31",483,149,0.000766524411026,0.0046485598044977,"0.208,0.336,0.261","0.576,0.623,0.362",-0.252,334,44.66666666666667,79.66666666666666,STAMBP_chr2_+_73828966_73829510_73828966_73829070_73829404_73829510_334
6809,ENSG00000068912,ERLEC1,chr2,+,53812948,53814935,53812948,53813073,53814859,53814935,6809,"17,30,22","0,0,0","8,9,16","4,4,8",1935,149,1.4654943925099998e-14,9.040418686910048e-13,"1.0,1.0,1.0","0.133,0.148,0.133",0.862,1786,23.0,16.333333333333332,ERLEC1_chr2_+_53812948_53814935_53812948_53813073_53814859_53814935_1786
6818,ENSG00000115486,GGCX,chr2,-,85550554,85551072,85550554,85550744,85550924,85551072,6818,"14,11,3","10,2,3","8,8,14","1,0,2",329,149,0.00107517204959,0.0061910825135534,"0.388,0.714,0.312","0.784,1.0,0.76",-0.377,180,14.333333333333334,11.0,GGCX_chr2_-_85550554_85551072_85550554_85550744_85550924_85551072_180
6851,ENSG00000108387,SEPTIN4,chr17,-,58526219,58526978,58526219,58526313,58526931,58526978,6851,"14,9,14","4,3,3","9,14,18","1,1,0",767,149,0.000107740496917,0.0008690835796327,"0.405,0.368,0.475","0.636,0.731,1.0",-0.373,618,15.666666666666668,14.333333333333332,SEPTIN4_chr17_-_58526219_58526978_58526219_58526313_58526931_58526978_618
6853,ENSG00000267796,LIN37,chr19,+,35752433,35752999,35752433,35752484,35752913,35752999,6853,"12,9,8","1,0,0","23,26,29","3,1,3",578,149,0.000644738731284,0.0040435864097028,"0.756,1.0,1.0","0.664,0.87,0.714",0.169,429,10.0,28.333333333333332,LIN37_chr19_+_35752433_35752999_35752433_35752484_35752913_35752999_429
6870,ENSG00000144635,DYNC1LI1,chr3,-,32530283,32533097,32530283,32530328,32532985,32533097,6870,"28,21,34","0,0,0","29,22,28","7,2,2",2806,149,3.9523939676699995e-14,2.2706654198995743e-12,"1.0,1.0,1.0","0.18,0.369,0.426",0.675,2657,27.666666666666668,30.0,DYNC1LI1_chr3_-_32530283_32533097_32530283_32530328_32532985_32533097_2657
6873,ENSG00000082269,FAM135A,chr6,+,70524930,70526698,70524930,70525191,70525863,70526698,6873,"52,82,69","1,0,3","41,40,36","2,6,3",821,149,0.00165167526711,0.0088148148809621,"0.904,1.0,0.807","0.788,0.547,0.685",0.23,672,69.0,42.666666666666664,FAM135A_chr6_+_70524930_70526698_70524930_70525191_70525863_70526698_672
6907,ENSG00000115392,FANCL,chr2,-,58226727,58229874,58226727,58226782,58229813,58229874,6907,"35,27,25","0,1,0","20,18,19","2,1,2",3180,149,1.16247509404e-05,0.0001240962774148,"1.0,0.559,1.0","0.319,0.458,0.308",0.491,3031,29.333333333333332,20.666666666666668,FANCL_chr2_-_58226727_58229874_58226727_58226782_58229813_58229874_3031
6914,ENSG00000293434,AHSA2P,chr2,+,61185501,61186497,61185501,61185618,61186445,61186497,6914,"269,327,334","20,33,27","196,216,223","65,78,69",976,149,0.0,0.0,"0.672,0.602,0.654","0.315,0.297,0.33",0.329,827,336.6666666666667,282.3333333333333,AHSA2P_chr2_+_61185501_61186497_61185501_61185618_61186445_61186497_827
6954,ENSG00000064703,DDX20,chr1,+,111761225,111762782,111761225,111761284,111762676,111762782,6954,"35,42,56","0,0,0","78,56,61","4,3,4",1541,149,1.26505421472e-07,2.2777028755939524e-06,"1.0,1.0,1.0","0.653,0.643,0.596",0.369,1392,44.333333333333336,68.66666666666667,DDX20_chr1_+_111761225_111762782_111761225_111761284_111762676_111762782_1392
6965,ENSG00000084623,EIF3I,chr1,+,32228726,32231019,32228726,32228816,32230926,32231019,6965,"105,125,96","2,2,0","135,166,168","32,15,20",2259,149,8.38319103025e-09,1.9593756426602946e-07,"0.776,0.805,1.0","0.218,0.422,0.357",0.528,2110,110.0,178.66666666666669,EIF3I_chr1_+_32228726_32231019_32228726_32228816_32230926_32231019_2110
7102,ENSG00000204344,STK19,chr6,+,31979413,31980548,31979413,31979553,31980450,31980548,7102,"72,51,69","56,52,69","184,171,160","57,35,40",1046,149,1.23234755733e-14,7.72887309705465e-13,"0.155,0.123,0.125","0.315,0.41,0.363",-0.228,897,123.0,215.66666666666666,STK19_chr6_+_31979413_31980548_31979413_31979553_31980450_31980548_897
7142,ENSG00000114388,NPRL2,chr3,-,50347758,50348563,50347758,50347901,50348526,50348563,7142,"73,82,59","1,0,0","94,129,92","14,3,11",774,149,5.66503627342e-08,1.1219753419410242e-06,"0.934,1.0,1.0","0.564,0.892,0.617",0.287,625,71.66666666666666,114.33333333333333,NPRL2_chr3_-_50347758_50348563_50347758_50347901_50348526_50348563_625
7151,ENSG00000114388,NPRL2,chr3,-,50349664,50350022,50349664,50349828,50349930,50350022,7151,"12,6,9","16,15,15","18,14,25","11,9,10",251,149,0.000440016275572,0.0029383873025331,"0.308,0.192,0.263","0.493,0.48,0.597",-0.269,102,24.333333333333336,29.0,NPRL2_chr3_-_50349664_50350022_50349664_50349828_50349930_50350022_102
7202,ENSG00000100316,RPL3,chr22,-,39313190,39314208,39313190,39313310,39314106,39314208,7202,"517,521,625","27,31,32","744,846,910","129,133,126",945,149,3.5194069880599994e-14,2.075829091953208e-12,"0.751,0.726,0.755","0.476,0.501,0.532",0.241,796,584.3333333333334,962.6666666666667,RPL3_chr22_-_39313190_39314208_39313190_39313310_39314106_39314208_796
7223,ENSG00000132424,PNISR,chr6,-,99403828,99404702,99403828,99403882,99404602,99404702,7223,"407,578,594","60,42,55","409,355,355","75,70,102",869,149,2.59807946558e-05,0.0002468831572974,"0.538,0.702,0.649","0.483,0.465,0.374",0.189,720,578.6666666666667,455.3333333333333,PNISR_chr6_-_99403828_99404702_99403828_99403882_99404602_99404702_720
7239,ENSG00000073050,XRCC1,chr19,-,43552796,43553091,43552796,43552908,43552981,43553091,7239,"3,13,10","127,152,141","33,52,46","122,122,105",222,149,0.0,0.0,"0.016,0.054,0.045","0.154,0.222,0.227",-0.163,73,148.66666666666666,160.0,XRCC1_chr19_-_43552796_43553091_43552796_43552908_43552981_43553091_73
7268,ENSG00000237441,RGL2,chr6,-,33293412,33293699,33293412,33293524,33293603,33293699,7268,"14,16,11","39,50,28","31,31,17","20,15,33",228,149,0.000473354377166,0.0031304613730679,"0.19,0.173,0.204","0.503,0.575,0.252",-0.254,79,52.666666666666664,49.0,RGL2_chr6_-_33293412_33293699_33293412_33293524_33293603_33293699_79
7269,ENSG00000237441,RGL2,chr6,-,33293794,33294066,33293794,33293916,33294033,33294066,7269,"13,12,6","49,46,53","38,32,29","27,27,30",266,149,1.54942725317e-12,6.941065182950846e-11,"0.129,0.127,0.06","0.441,0.399,0.351",-0.292,117,59.66666666666667,61.0,RGL2_chr6_-_33293794_33294066_33293794_33293916_33294033_33294066_117
7273,ENSG00000112511,PHF1,chr6,+,33414724,33415144,33414724,33414829,33414954,33415144,7273,"12,21,12","29,21,26","27,43,43","7,18,10",274,149,2.13809318028e-08,4.5713889985191133e-07,"0.184,0.352,0.201","0.677,0.565,0.7",-0.402,125,40.33333333333333,49.33333333333333,PHF1_chr6_+_33414724_33415144_33414724_33414829_33414954_33415144_125
7274,ENSG00000112511,PHF1,chr6,+,33414724,33415144,33414724,33414829,33414965,33415144,7274,"18,24,14","13,19,17","32,53,47","16,10,6",285,149,0.000276358277864,0.0019602944384584,"0.42,0.398,0.301","0.511,0.735,0.804",-0.31,136,35.0,54.666666666666664,PHF1_chr6_+_33414724_33415144_33414724_33414829_33414965_33415144_136
7278,ENSG00000168036,CTNNB1,chr3,+,41239133,41239900,41239133,41239354,41239659,41239900,7278,"296,341,334","118,137,147","543,601,546","130,124,112",454,149,2.33919937864e-08,4.945172619001303e-07,"0.452,0.45,0.427","0.578,0.614,0.615",-0.159,305,457.6666666666667,685.3333333333334,CTNNB1_chr3_+_41239133_41239900_41239133_41239354_41239659_41239900_305
7346,ENSG00000204351,SKIC2,chr6,+,31961040,31961675,31961040,31961094,31961546,31961675,7346,"22,15,24","0,1,0","23,24,32","6,9,15",601,149,1.43711786915e-09,4.00583299378626e-08,"1.0,0.788,1.0","0.487,0.398,0.346",0.519,452,20.666666666666664,36.33333333333333,SKIC2_chr6_+_31961040_31961675_31961040_31961094_31961546_31961675_452
7379,ENSG00000231925,TAPBP,chr6,-,33304296,33305387,33304296,33304638,33304988,33305387,7379,"3,3,7","27,41,29","7,3,10","9,16,6",499,149,0.0007000710368,0.0043080413924421,"0.032,0.021,0.067","0.188,0.053,0.332",-0.151,350,36.66666666666667,17.0,TAPBP_chr6_-_33304296_33305387_33304296_33304638_33304988_33305387_350
7429,ENSG00000196295,GARS1-DT,chr7,-,30576563,30578091,30576563,30576710,30577648,30578091,7429,"25,7,18","1,1,4","18,14,19","0,1,0",1087,149,9.82142587458e-06,0.0001079066439884,"0.774,0.49,0.382","1.0,0.657,1.0",-0.337,938,18.666666666666668,17.333333333333332,GARS1-DT_chr7_-_30576563_30578091_30576563_30576710_30577648_30578091_938
7499,ENSG00000137221,TJAP1,chr6,+,43502587,43503508,43502587,43502617,43503400,43503508,7499,"14,18,3","1,0,0","1,12,18","0,2,4",932,149,2.82894519513e-05,0.0002654693458671,"0.691,1.0,1.0","1.0,0.49,0.418",0.261,783,12.0,12.333333333333334,TJAP1_chr6_+_43502587_43503508_43502587_43502617_43503400_43503508_783
7549,ENSG00000167380,ZNF226,chr19,+,44165587,44165807,44165587,44165613,44165756,44165807,7549,"25,29,22","9,11,7","20,25,30","2,2,3",292,149,0.000432819361782,0.0029006220095915,"0.586,0.574,0.616","0.836,0.864,0.836",-0.253,143,34.33333333333333,27.333333333333332,ZNF226_chr19_+_44165587_44165807_44165587_44165613_44165756_44165807_143
7565,ENSG00000221829,FANCG,chr9,-,35074926,35075325,35074926,35075082,35075278,35075325,7565,"61,70,54","101,132,108","137,166,141","93,125,123",345,149,3.74227870914e-10,1.1495669210199036e-08,"0.207,0.186,0.178","0.389,0.364,0.331",-0.171,196,175.33333333333334,261.6666666666667,FANCG_chr9_-_35074926_35075325_35074926_35075082_35075278_35075325_196
7567,ENSG00000221829,FANCG,chr9,-,35075464,35076028,35075464,35075754,35075961,35076028,7567,"20,26,26","53,55,51","50,40,36","38,36,36",356,149,5.77201295204e-06,6.873444537508392e-05,"0.136,0.165,0.176","0.355,0.317,0.295",-0.163,207,77.0,78.66666666666666,FANCG_chr9_-_35075464_35076028_35075464_35075754_35075961_35076028_207
7568,ENSG00000221829,FANCG,chr9,-,35075464,35076583,35075464,35075729,35076431,35076583,7568,"60,123,80","1,4,0","149,167,151","11,19,20",851,149,2.27762671445e-06,3.060967616598339e-05,"0.913,0.843,1.0","0.703,0.606,0.569",0.293,702,89.33333333333334,172.33333333333331,FANCG_chr9_-_35075464_35076583_35075464_35075729_35076431_35076583_702
7576,ENSG00000221829,FANCG,chr9,-,35077263,35078736,35077263,35077399,35078604,35078736,7576,"150,176,151","2,2,2","194,254,254","13,10,6",1354,149,0.00127347891412,0.0071205069150572,"0.892,0.906,0.893","0.622,0.737,0.823",0.17,1205,161.0,243.66666666666666,FANCG_chr9_-_35077263_35078736_35077263_35077399_35078604_35078736_1205
7579,ENSG00000120314,WDR55,chr5,+,140668233,140668502,140668233,140668334,140668414,140668502,7579,"21,12,20","65,53,47","42,62,46","42,47,58",229,149,9.87161669075e-08,1.812043590599622e-06,"0.174,0.128,0.217","0.394,0.462,0.34",-0.226,80,72.66666666666667,99.0,WDR55_chr5_+_140668233_140668502_140668233_140668334_140668414_140668502_80
7599,ENSG00000197363,ZNF517,chr8,+,144802869,144804238,144802869,144802947,144804124,144804238,7599,"12,7,11","2,0,0","10,16,6","6,4,4",1326,149,0.000331556963592,0.0022917477771108,"0.403,1.0,1.0","0.158,0.31,0.144",0.597,1177,10.666666666666666,15.333333333333332,ZNF517_chr8_+_144802869_144804238_144802869_144802947_144804124_144804238_1177
7616,ENSG00000001631,KRIT1,chr7,-,92242033,92245908,92242033,92242137,92245789,92245908,7616,"75,88,94","1,2,2","84,84,70","0,0,0",3801,149,0.00105793299813,0.0061199106409887,"0.746,0.633,0.648","1.0,1.0,1.0",-0.324,3652,87.33333333333334,79.33333333333333,KRIT1_chr7_-_92242033_92245908_92242033_92242137_92245789_92245908_3652
7625,ENSG00000146918,NCAPG2,chr7,-,158655117,158655455,158655117,158655258,158655338,158655455,7625,"22,24,23","237,180,211","64,55,72","142,173,129",229,149,1.4432899320099999e-15,1.0444423104141596e-13,"0.057,0.08,0.066","0.227,0.171,0.266",-0.154,80,232.33333333333334,211.66666666666666,NCAPG2_chr7_-_158655117_158655455_158655117_158655258_158655338_158655455_80
7673,ENSG00000168090,COPS6,chr7,+,100090591,100091152,100090591,100090654,100091037,100091152,7673,"30,33,49","4,3,4","48,48,45","22,19,22",532,149,1.5546931057e-06,2.203506650376309e-05,"0.677,0.755,0.774","0.379,0.414,0.364",0.35,383,41.0,68.0,COPS6_chr7_+_100090591_100091152_100090591_100090654_100091037_100091152_383
7783,ENSG00000181513,ACBD4,chr17,+,45135686,45136232,45135686,45135953,45136107,45136232,7783,"22,18,18","45,30,30","18,24,16","16,8,12",303,149,0.00110884623706,0.0063461420381091,"0.194,0.228,0.228","0.356,0.596,0.396",-0.233,154,54.33333333333333,31.333333333333332,ACBD4_chr17_+_45135686_45136232_45135686_45135953_45136107_45136232_154
7786,ENSG00000181513,ACBD4,chr17,+,45136499,45136776,45136499,45136620,45136691,45136776,7786,"6,12,9","40,52,58","7,18,21","18,19,18",220,149,8.8472209151e-06,9.937938001051137e-05,"0.092,0.135,0.095","0.208,0.391,0.441",-0.239,71,59.0,33.666666666666664,ACBD4_chr17_+_45136499_45136776_45136499_45136620_45136691_45136776_71
7804,ENSG00000196305,IARS1,chr9,-,92285721,92287910,92285721,92285839,92287790,92287910,7804,"47,85,66","4,8,5","74,64,59","22,24,24",2100,149,3.23705905969e-07,5.437970197148871e-06,"0.455,0.43,0.484","0.193,0.159,0.149",0.289,1951,71.66666666666667,89.0,IARS1_chr9_-_92285721_92287910_92285721_92285839_92287790_92287910_1951
7813,ENSG00000234741,GAS5,chr1,-,173864256,173864704,173864256,173864304,173864674,173864704,7813,"1085,1216,1213","42,46,59","1406,1419,1455","178,187,170",519,149,0.0,0.0,"0.881,0.884,0.855","0.694,0.685,0.711",0.177,370,1220.3333333333333,1605.0,GAS5_chr1_-_173864256_173864704_173864256_173864304_173864674_173864704_370
7843,ENSG00000188878,FBF1,chr17,-,75920006,75920429,75920006,75920107,75920273,75920429,7843,"14,6,22","19,25,24","28,39,47","20,21,17",315,149,0.00014359013724,0.0011245154764497,"0.258,0.102,0.302","0.398,0.468,0.567",-0.257,166,36.66666666666667,57.33333333333333,FBF1_chr17_-_75920006_75920429_75920006_75920107_75920273_75920429_166
7849,ENSG00000106077,ABHD11,chr7,-,73737220,73737735,73737220,73737391,73737561,73737735,7849,"20,11,17","29,29,46","35,36,30","26,26,34",319,149,0.000154881759376,0.001199218231547,"0.244,0.151,0.147","0.386,0.393,0.292",-0.176,170,50.666666666666664,62.33333333333333,ABHD11_chr7_-_73737220_73737735_73737220_73737391_73737561_73737735_170
7864,ENSG00000161203,AP2M1,chr3,+,184180848,184182047,184180848,184180984,184181911,184182047,7864,"21,24,13","0,0,0","72,79,86","3,1,4",1076,149,3.20804843997e-05,0.0002962426080885,"1.0,1.0,1.0","0.769,0.916,0.749",0.189,927,19.333333333333332,81.66666666666667,AP2M1_chr3_+_184180848_184182047_184180848_184180984_184181911_184182047_927
7882,ENSG00000164896,FASTK,chr7,-,151077100,151077401,151077100,151077236,151077309,151077401,7882,"104,141,116","140,138,144","229,215,220","91,108,130",222,149,1.03703379217e-10,3.630100613893683e-09,"0.333,0.407,0.351","0.628,0.572,0.532",-0.214,73,261.0,331.0,FASTK_chr7_-_151077100_151077401_151077100_151077236_151077309_151077401_73
7914,ENSG00000136247,ZDHHC4,chr7,+,6577433,6577720,6577433,6577498,6577589,6577720,7914,"23,31,48","47,30,56","63,69,66","31,37,31",240,149,1.26494248044e-05,0.000134273019856,"0.233,0.391,0.347","0.558,0.537,0.569",-0.231,91,78.33333333333334,99.0,ZDHHC4_chr7_+_6577433_6577720_6577433_6577498_6577589_6577720_91
7937,ENSG00000106628,POLD2,chr7,-,44115294,44116510,44115294,44115893,44116429,44116510,7937,"114,153,138","2,1,2","142,114,139","9,7,13",685,149,1.89233855041e-06,2.6179668989679525e-05,"0.925,0.971,0.938","0.774,0.78,0.699",0.194,536,136.66666666666666,141.33333333333331,POLD2_chr7_-_44115294_44116510_44115294_44115893_44116429_44116510_536
7945,ENSG00000122566,HNRNPA2B1,chr7,-,26189926,26192338,26189926,26190460,26190992,26192338,7945,"457,524,503","152,148,146","522,500,462","305,274,318",681,149,5.30528954101e-11,1.966877294859176e-09,"0.397,0.437,0.43","0.272,0.285,0.241",0.155,532,643.3333333333334,793.6666666666667,HNRNPA2B1_chr7_-_26189926_26192338_26189926_26190460_26190992_26192338_532
8000,ENSG00000110497,AMBRA1,chr11,-,46541944,46543398,46541944,46542981,46543251,46543398,8000,"19,21,25","26,26,35","52,57,58","29,30,34",419,149,5.07532796407e-05,0.0004477950557748,"0.206,0.223,0.203","0.389,0.403,0.378",-0.179,270,50.66666666666667,86.66666666666666,AMBRA1_chr11_-_46541944_46543398_46541944_46542981_46543251_46543398_270
8007,ENSG00000288558,DUS4L-BCAP29,chr7,+,107563970,107564676,107563970,107564247,107564587,107564676,8007,"38,31,25","2,1,1","24,39,26","6,4,7",489,149,0.000804990414506,0.0048350820906401,"0.853,0.904,0.884","0.549,0.748,0.531",0.271,340,32.666666666666664,35.333333333333336,DUS4L-BCAP29_chr7_+_107563970_107564676_107563970_107564247_107564587_107564676_340
8055,ENSG00000077454,LRCH4,chr7,-,100576693,100577005,100576693,100576777,100576901,100577005,8055,"20,27,28","44,33,37","41,59,56","21,48,49",273,149,0.00190932407311,0.009937464020903,"0.199,0.309,0.292","0.516,0.402,0.384",-0.167,124,63.0,91.33333333333334,LRCH4_chr7_-_100576693_100577005_100576693_100576777_100576901_100577005_124
8056,ENSG00000077454,LRCH4,chr7,-,100577085,100577389,100577085,100577154,100577272,100577389,8056,"14,16,20","39,46,41","42,68,70","29,34,28",267,149,3.7465586189e-12,1.557823213582398e-10,"0.167,0.163,0.214","0.447,0.527,0.582",-0.337,118,58.66666666666667,90.33333333333333,LRCH4_chr7_-_100577085_100577389_100577085_100577154_100577272_100577389_118
8096,ENSG00000141258,SGSM2,chr17,+,2362837,2363134,2362837,2362905,2362988,2363134,8096,"18,16,28","45,34,37","35,38,34","16,26,21",232,149,2.53464550648e-06,3.34662141785412e-05,"0.204,0.232,0.327","0.584,0.484,0.51",-0.272,83,59.33333333333333,56.666666666666664,SGSM2_chr17_+_2362837_2363134_2362837_2362905_2362988_2363134_83
8144,ENSG00000198198,SZT2,chr1,+,43432988,43434485,43432988,43433190,43434385,43434485,8144,"7,6,14","9,12,12","19,25,22","4,13,9",1344,149,0.00108753045991,0.0062574573710112,"0.079,0.053,0.115","0.345,0.176,0.213",-0.162,1195,20.0,30.666666666666664,SZT2_chr1_+_43432988_43434485_43432988_43433190_43434385_43434485_1195
8150,ENSG00000107897,ACBD5,chr10,-,27240318,27240797,27240318,27240484,27240673,27240797,8150,"17,7,13","37,28,36","10,10,32","11,12,19",338,149,0.000166629301421,0.0012718581364041,"0.168,0.099,0.137","0.286,0.269,0.426",-0.192,189,46.0,31.333333333333332,ACBD5_chr10_-_27240318_27240797_27240318_27240484_27240673_27240797_189
8191,ENSG00000109736,MFSD10,chr4,-,2932599,2933209,2932599,2932758,2933105,2933209,8191,"74,69,75","182,151,185","147,155,138","90,100,100",496,149,0.0,0.0,"0.109,0.121,0.109","0.329,0.318,0.293",-0.2,347,245.33333333333331,243.33333333333331,MFSD10_chr4_-_2932599_2933209_2932599_2932758_2933105_2933209_347
8197,ENSG00000188917,TRMT2B,chrX,-,101051250,101051733,101051250,101051366,101051643,101051733,8197,"15,16,9","2,3,1","5,17,15","0,1,0",426,149,0.000341661829052,0.0023439807889201,"0.724,0.651,0.759","1.0,0.856,1.0",-0.241,277,15.333333333333334,12.666666666666668,TRMT2B_chrX_-_101051250_101051733_101051250_101051366_101051643_101051733_277
8250,ENSG00000167716,WDR81,chr17,+,1735571,1736218,1735571,1735717,1736038,1736218,8250,"2,2,6","19,12,12","9,15,8","4,12,12",470,149,0.000158841622201,0.0012210848301171,"0.032,0.05,0.137","0.416,0.284,0.174",-0.218,321,17.666666666666668,20.0,WDR81_chr17_+_1735571_1736218_1735571_1735717_1736038_1736218_321
8273,ENSG00000072778,ACADVL,chr17,+,7222666,7223237,7222666,7222865,7223132,7223237,8273,"214,251,235","297,285,232","356,378,414","180,157,178",416,149,0.0,0.0,"0.205,0.24,0.266","0.415,0.463,0.454",-0.207,267,504.66666666666663,554.3333333333334,ACADVL_chr17_+_7222666_7223237_7222666_7222865_7223132_7223237_267
8310,ENSG00000102032,RENBP,chrX,-,153944079,153944418,153944079,153944155,153944308,153944418,8310,"3,0,1","31,27,43","27,31,12","50,40,40",302,149,2.8467228574400003e-12,1.203620012645699e-10,"0.046,0.0,0.011","0.21,0.277,0.129",-0.186,153,35.0,66.66666666666667,RENBP_chrX_-_153944079_153944418_153944079_153944155_153944308_153944418_153
8359,ENSG00000197114,ZGPAT,chr20,+,63733586,63734824,63733586,63733712,63734704,63734824,8359,"100,86,96","10,13,6","182,208,226","7,1,11",1141,149,0.000920193918539,0.0054189197425074,"0.566,0.463,0.676","0.772,0.964,0.728",-0.253,992,103.66666666666667,211.66666666666669,ZGPAT_chr20_+_63733586_63734824_63733586_63733712_63734704_63734824_992
8426,ENSG00000184634,MED12,chrX,+,71129113,71129429,71129113,71129215,71129315,71129429,8426,"4,5,2","55,48,60","15,18,11","28,36,33",249,149,2.80378420481e-09,7.128810785608128e-08,"0.042,0.059,0.02","0.243,0.23,0.166",-0.173,100,58.0,47.0,MED12_chrX_+_71129113_71129429_71129113_71129215_71129315_71129429_100
8432,ENSG00000184634,MED12,chrX,+,71137186,71137635,71137186,71137383,71137560,71137635,8432,"6,11,12","4,0,4","11,11,9","0,0,0",326,149,6.33336633038e-06,7.436024181347875e-05,"0.407,1.0,0.578","1.0,1.0,1.0",-0.338,177,12.333333333333332,10.333333333333334,MED12_chrX_+_71137186_71137635_71137186_71137383_71137560_71137635_177
8519,ENSG00000102312,PORCN,chrX,+,48512834,48514365,48512834,48512852,48514239,48514365,8519,"9,8,7","4,9,5","13,23,27","0,3,3",1536,149,0.000868261518094,0.0051574871232639,"0.179,0.079,0.12","1.0,0.427,0.466",-0.505,1387,14.0,23.0,PORCN_chrX_+_48512834_48514365_48512834_48512852_48514239_48514365_1387
8533,ENSG00000094631,HDAC6,chrX,+,48814674,48814893,48814674,48814740,48814833,48814893,8533,"13,26,28","57,51,50","21,33,23","31,29,18",242,149,0.00127194294094,0.0071172063743601,"0.123,0.239,0.256","0.294,0.412,0.44",-0.176,93,75.0,51.66666666666667,HDAC6_chrX_+_48814674_48814893_48814674_48814740_48814833_48814893_93
8643,ENSG00000110697,PITPNM1,chr11,-,67493687,67494070,67493687,67493837,67493921,67494070,8643,"10,12,15","39,28,31","19,19,30","19,18,23",233,149,4.10395337049e-05,0.0003685722322948,"0.141,0.215,0.236","0.39,0.403,0.455",-0.219,84,45.0,42.66666666666667,PITPNM1_chr11_-_67493687_67494070_67493687_67493837_67493921_67494070_84
8680,ENSG00000182307,C8orf33,chr8,+,145052466,145052897,145052466,145052497,145052585,145052897,8680,"57,47,40","149,130,155","86,83,101","113,127,111",237,149,1.16014702289e-08,2.61415164499106e-07,"0.194,0.185,0.14","0.324,0.291,0.364",-0.153,88,192.66666666666666,207.0,C8orf33_chr8_+_145052466_145052897_145052466_145052497_145052585_145052897_88
8683,ENSG00000160299,PCNT,chr21,+,46442496,46444821,46442496,46442573,46443809,46444821,8683,"132,154,151","73,51,76","239,248,286","53,51,45",1385,149,1.48821521773e-08,3.284547721007619e-07,"0.163,0.245,0.176","0.327,0.343,0.406",-0.164,1236,212.33333333333331,307.33333333333337,PCNT_chr21_+_46442496_46444821_46442496_46442573_46443809_46444821_1236
8733,ENSG00000160948,VPS28,chr8,-,144424945,144426208,144424945,144425772,144426179,144426208,8733,"67,72,98","2,0,1","84,97,57","18,8,8",556,149,7.96300492212e-09,1.8669649546378541e-07,"0.9,1.0,0.963","0.556,0.765,0.656",0.295,407,80.0,90.66666666666666,VPS28_chr8_-_144424945_144426208_144424945_144425772_144426179_144426208_407
8779,ENSG00000104365,IKBKB,chr8,+,42319269,42320844,42319269,42319421,42320734,42320844,8779,"126,130,166","0,0,2","83,115,119","10,7,3",1462,149,1.21219936422e-07,2.198316244607161e-06,"1.0,1.0,0.894","0.458,0.626,0.802",0.336,1313,141.33333333333331,112.33333333333334,IKBKB_chr8_+_42319269_42320844_42319269_42319421_42320734_42320844_1313
8789,ENSG00000104522,GFUS,chr8,-,143614319,143614697,143614319,143614453,143614623,143614697,8789,"53,58,65","137,102,120","167,216,190","155,119,128",319,149,5.8161253591e-12,2.353341906053042e-10,"0.153,0.21,0.202","0.335,0.459,0.409",-0.213,170,178.33333333333334,325.0,GFUS_chr8_-_143614319_143614697_143614319_143614453_143614623_143614697_170
