ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
7590,ENSG00000001631,KRIT1,chr7,-,92245426,92245914,92245426,92245676,92245789,92245914,7590,"6,9,18","1,6,2","6,12,11","1,0,0",262,149,4.89083769336e-05,0.0002147740862738,"0.773,0.46,0.837","0.773,1.0,1.0",-0.234,113,14.0,10.0,KRIT1_chr7_-_92245426_92245914_92245426_92245676_92245789_92245914_113
7603,ENSG00000272333,KMT2B,chr19,+,35732214,35733686,35732214,35733508,35733596,35733686,7603,"6,4,7","43,39,41","18,34,28","25,30,33",237,149,2.10083062058e-11,2.1113632402224744e-10,"0.081,0.061,0.097","0.312,0.416,0.348",-0.279,88,46.666666666666664,56.0,KMT2B_chr19_+_35732214_35733686_35732214_35733508_35733596_35733686_88
7650,ENSG00000160813,PPP1R35,chr7,-,100435630,100436064,100435630,100435767,100435847,100436064,7650,"42,67,49","26,43,51","61,56,72","23,12,20",229,149,3.92445112416e-05,0.0001752417458633,"0.512,0.503,0.385","0.633,0.752,0.701",-0.229,80,92.66666666666666,81.33333333333333,PPP1R35_chr7_-_100435630_100436064_100435630_100435767_100435847_100436064_80
7651,ENSG00000122557,HERPUD2,chr7,-,35694183,35695135,35694183,35694627,35694800,35695135,7651,"15,19,13","34,24,27","18,32,23","20,6,9",322,149,0.000807287940335,0.0028539821989822,"0.17,0.268,0.182","0.294,0.712,0.542",-0.309,173,44.0,36.0,HERPUD2_chr7_-_35694183_35695135_35694183_35694627_35694800_35695135_173
7665,ENSG00000115677,HDLBP,chr2,-,241235120,241235594,241235120,241235275,241235489,241235594,7665,"52,68,41","1,1,0","50,54,59","5,5,9",363,149,7.25986852967e-07,4.229885693995474e-06,"0.955,0.965,1.0","0.804,0.816,0.729",0.19,214,54.33333333333333,60.66666666666667,HDLBP_chr2_-_241235120_241235594_241235120_241235275_241235489_241235594_214
7676,ENSG00000281128,PTENP1-AS,chr9,+,33678089,33681073,33678089,33678287,33680893,33681073,7676,"11,16,27","3,1,3","7,10,17","0,0,0",2755,149,8.20419288061e-11,7.692856965295115e-10,"0.165,0.464,0.327","1.0,1.0,1.0",-0.681,2606,20.333333333333332,11.333333333333334,PTENP1-AS_chr9_+_33678089_33681073_33678089_33678287_33680893_33681073_2606
7747,ENSG00000103145,HCFC1R1,chr16,-,3023232,3023530,3023232,3023361,3023473,3023530,7747,"5,30,12","38,30,29","15,23,22","12,9,16",261,149,0.000389251545625,0.0014729993438268,"0.07,0.363,0.191","0.416,0.593,0.44",-0.275,112,48.0,32.333333333333336,HCFC1R1_chr16_-_3023232_3023530_3023232_3023361_3023473_3023530_112
7777,ENSG00000196305,IARS1,chr9,-,92285721,92287910,92285721,92285839,92287790,92287910,7777,"47,85,66","4,8,5","54,58,65","27,31,20",2100,149,2.14273598864e-09,1.6961230339106592e-08,"0.455,0.43,0.484","0.124,0.117,0.187",0.314,1951,71.66666666666667,85.0,IARS1_chr9_-_92285721_92287910_92285721_92285839_92287790_92287910_1951
7814,ENSG00000188878,FBF1,chr17,-,75920006,75920429,75920006,75920107,75920273,75920429,7814,"14,6,22","19,25,24","20,25,28","7,15,16",315,149,0.000320648351721,0.0012297046663467,"0.258,0.102,0.302","0.575,0.441,0.453",-0.269,166,36.66666666666667,37.0,FBF1_chr17_-_75920006_75920429_75920006_75920107_75920273_75920429_166
7820,ENSG00000106077,ABHD11,chr7,-,73737220,73737735,73737220,73737391,73737561,73737735,7820,"20,11,17","29,29,46","33,45,44","15,26,26",319,149,1.28966911594e-08,9.377917483261747e-08,"0.244,0.151,0.147","0.507,0.447,0.441",-0.284,170,50.666666666666664,63.0,ABHD11_chr7_-_73737220_73737735_73737220_73737391_73737561_73737735_170
7835,ENSG00000161203,AP2M1,chr3,+,184180848,184182047,184180848,184180984,184181911,184182047,7835,"21,24,13","0,0,0","162,193,132","3,4,6",1076,149,2.84263525406e-05,0.0001302274594154,"1.0,1.0,1.0","0.882,0.87,0.753",0.165,927,19.333333333333332,166.66666666666669,AP2M1_chr3_+_184180848_184182047_184180848_184180984_184181911_184182047_927
7851,ENSG00000164896,FASTK,chr7,-,151076625,151077027,151076625,151076832,151076912,151077027,7851,"34,35,39","149,108,140","82,120,92","75,97,113",229,149,2.22044604925e-16,3.5493638679498387e-15,"0.129,0.174,0.153","0.416,0.446,0.346",-0.251,80,168.33333333333334,193.0,FASTK_chr7_-_151076625_151077027_151076625_151076832_151076912_151077027_80
7852,ENSG00000164896,FASTK,chr7,-,151076912,151077236,151076912,151077027,151077100,151077236,7852,"71,59,69","153,123,129","145,136,159","76,79,96",222,149,0.0,0.0,"0.237,0.244,0.264","0.562,0.536,0.526",-0.293,73,201.33333333333331,230.33333333333331,FASTK_chr7_-_151076912_151077236_151076912_151077027_151077100_151077236_73
7853,ENSG00000164896,FASTK,chr7,-,151077100,151077401,151077100,151077236,151077309,151077401,7853,"104,141,116","140,138,144","263,238,238","91,51,93",222,149,0.0,0.0,"0.333,0.407,0.351","0.66,0.758,0.632",-0.32,73,261.0,324.6666666666667,FASTK_chr7_-_151077100_151077401_151077100_151077236_151077309_151077401_73
7854,ENSG00000164896,FASTK,chr7,-,151077309,151077780,151077309,151077401,151077620,151077780,7854,"102,126,104","101,102,97","206,245,230","72,73,79",368,149,1.08579811808e-13,1.3837396291751478e-12,"0.29,0.333,0.303","0.537,0.576,0.541",-0.243,219,210.66666666666669,301.6666666666667,FASTK_chr7_-_151077309_151077780_151077309_151077401_151077620_151077780_219
7856,ENSG00000164896,FASTK,chr7,-,151076912,151078092,151076912,151077780,151077878,151078092,7856,"84,102,82","123,118,85","160,152,159","85,96,90",247,149,5.87729228618e-08,3.902585218137607e-07,"0.292,0.343,0.368","0.532,0.489,0.516",-0.178,98,198.0,247.33333333333331,FASTK_chr7_-_151076912_151078092_151076912_151077780_151077878_151078092_98
7860,ENSG00000088038,CNOT3,chr19,+,54143659,54144134,54143659,54143749,54144005,54144134,7860,"8,6,9","165,168,159","80,89,84","134,132,123",405,149,0.0,0.0,"0.018,0.013,0.02","0.18,0.199,0.201",-0.176,256,171.66666666666666,214.0,CNOT3_chr19_+_54143659_54144134_54143659_54143749_54144005_54144134_256
7885,ENSG00000136247,ZDHHC4,chr7,+,6577433,6577720,6577433,6577498,6577589,6577720,7885,"23,31,48","47,30,56","50,62,28","18,19,28",240,149,0.00183148134077,0.0060159863173122,"0.233,0.391,0.347","0.633,0.67,0.383",-0.238,91,78.33333333333334,68.33333333333333,ZDHHC4_chr7_+_6577433_6577720_6577433_6577498_6577589_6577720_91
7935,ENSG00000267673,FDX2,chr19,-,10315385,10315759,10315385,10315492,10315704,10315759,7935,"8,4,7","67,76,85","110,155,129","97,88,109",361,149,0.0,0.0,"0.047,0.021,0.033","0.319,0.421,0.328",-0.322,212,82.33333333333333,229.33333333333334,FDX2_chr19_-_10315385_10315759_10315385_10315492_10315704_10315759_212
7971,ENSG00000110497,AMBRA1,chr11,-,46541944,46543398,46541944,46542981,46543251,46543398,7971,"19,21,25","26,26,35","34,27,42","15,19,15",419,149,0.000122172456297,0.0005040636886542,"0.206,0.223,0.203","0.446,0.336,0.499",-0.216,270,50.66666666666667,50.66666666666667,AMBRA1_chr11_-_46541944_46543398_46541944_46542981_46543251_46543398_270
7986,ENSG00000107185,RGP1,chr9,+,35750657,35750989,35750657,35750741,35750839,35750989,7986,"4,5,2","24,41,34","10,12,15","23,26,18",247,149,4.51290578818e-06,2.34563575549622e-05,"0.091,0.069,0.034","0.208,0.218,0.335",-0.189,98,36.666666666666664,34.666666666666664,RGP1_chr9_+_35750657_35750989_35750657_35750741_35750839_35750989_98
8026,ENSG00000077454,LRCH4,chr7,-,100576693,100577005,100576693,100576777,100576901,100577005,8026,"20,27,28","44,33,37","45,35,47","22,17,17",273,149,1.58370998316e-07,9.96299995343318e-07,"0.199,0.309,0.292","0.527,0.529,0.601",-0.286,124,63.0,61.0,LRCH4_chr7_-_100576693_100577005_100576693_100576777_100576901_100577005_124
8027,ENSG00000077454,LRCH4,chr7,-,100577085,100577389,100577085,100577154,100577272,100577389,8027,"14,16,20","39,46,41","18,38,29","36,26,22",267,149,0.00162938401966,0.0054217771529018,"0.167,0.163,0.214","0.218,0.449,0.424",-0.182,118,58.66666666666667,56.33333333333333,LRCH4_chr7_-_100577085_100577389_100577085_100577154_100577272_100577389_118
8037,ENSG00000145191,EIF2B5,chr3,+,184143051,184144224,184143051,184143565,184144098,184144224,8037,"42,45,61","90,78,103","94,148,123","67,70,68",682,149,3.6970426720000004e-14,4.949632761412274e-13,"0.093,0.112,0.115","0.235,0.316,0.283",-0.171,533,139.66666666666666,190.0,EIF2B5_chr3_+_184143051_184144224_184143051_184143565_184144098_184144224_533
8041,ENSG00000145191,EIF2B5,chr3,+,184144596,184145292,184144596,184144707,184144883,184145292,8041,"5,8,3","119,106,124","40,44,41","83,88,83",325,149,0.0,0.0,"0.019,0.033,0.011","0.181,0.186,0.185",-0.163,176,121.66666666666666,126.33333333333334,EIF2B5_chr3_+_184144596_184145292_184144596_184144707_184144883_184145292_176
8051,ENSG00000159352,PSMD4,chr1,+,151266003,151266439,151266003,151266121,151266307,151266439,8051,"18,16,24","36,32,42","69,65,60","40,43,39",335,149,8.72065257784e-08,5.678760330977988e-07,"0.182,0.182,0.203","0.434,0.402,0.406",-0.225,186,56.0,105.33333333333334,PSMD4_chr1_+_151266003_151266439_151266003_151266121_151266307_151266439_186
8057,ENSG00000105819,PMPCB,chr7,+,103310314,103311896,103310314,103310475,103311807,103311896,8057,"31,20,22","0,0,0","34,37,26","2,0,5",1481,149,1.12686459545e-05,5.512077160092241e-05,"1.0,1.0,1.0","0.631,1.0,0.343",0.342,1332,24.333333333333332,34.66666666666667,PMPCB_chr7_+_103310314_103311896_103310314_103310475_103311807_103311896_1332
8066,ENSG00000122515,ZMIZ2,chr7,+,44761448,44761905,44761448,44761593,44761694,44761905,8066,"18,21,11","47,46,42","16,33,33","34,23,35",250,149,0.00262508175624,0.0083599104276651,"0.186,0.214,0.135","0.219,0.461,0.36",-0.168,101,61.66666666666667,58.0,ZMIZ2_chr7_+_44761448_44761905_44761448_44761593_44761694_44761905_101
8067,ENSG00000141258,SGSM2,chr17,+,2362837,2363134,2362837,2362905,2362988,2363134,8067,"18,16,28","45,34,37","19,34,25","16,17,21",232,149,0.000272022369945,0.001057991566797,"0.204,0.232,0.327","0.433,0.562,0.433",-0.222,83,59.33333333333333,44.0,SGSM2_chr17_+_2362837_2363134_2362837_2362905_2362988_2363134_83
8120,ENSG00000107897,ACBD5,chr10,-,27240318,27240797,27240318,27240484,27240673,27240797,8120,"17,7,13","37,28,36","15,20,18","10,12,22",338,149,7.80298124079e-05,0.0003326132865686,"0.168,0.099,0.137","0.398,0.424,0.265",-0.228,189,46.0,32.333333333333336,ACBD5_chr10_-_27240318_27240797_27240318_27240484_27240673_27240797_189
8125,ENSG00000119321,FKBP15,chr9,-,113186248,113187899,113186248,113186363,113187792,113187899,8125,"33,35,43","32,25,28","72,76,74","12,14,21",1578,149,3.24403643948e-08,2.2299368185007562e-07,"0.089,0.117,0.127","0.362,0.339,0.25",-0.206,1429,65.33333333333333,89.66666666666667,FKBP15_chr9_-_113186248_113187899_113186248_113186363_113187792_113187899_1429
8163,ENSG00000172613,RAD9A,chr11,+,67395911,67396175,67395911,67396021,67396110,67396175,8163,"5,4,11","65,65,37","39,46,49","44,40,59",238,149,9.99200722163e-16,1.528056032223293e-14,"0.046,0.037,0.157","0.357,0.419,0.342",-0.293,89,62.33333333333333,92.33333333333333,RAD9A_chr11_+_67395911_67396175_67395911_67396021_67396110_67396175_89
8193,ENSG00000130734,ATG4D,chr19,+,10546838,10547253,10546838,10547115,10547188,10547253,8193,"5,7,10","62,59,68","14,17,20","30,27,33",222,149,1.48835138658e-08,1.0686449403934037e-07,"0.051,0.074,0.09","0.239,0.297,0.289",-0.203,73,70.33333333333333,47.0,ATG4D_chr19_+_10546838_10547253_10546838_10547115_10547188_10547253_73
8219,ENSG00000167716,WDR81,chr17,+,1735571,1736218,1735571,1735717,1736038,1736218,8219,"2,2,6","19,12,12","29,17,13","16,14,8",470,149,1.22194907526e-07,7.799652574185387e-07,"0.032,0.05,0.137","0.365,0.278,0.34",-0.255,321,17.666666666666668,32.333333333333336,WDR81_chr17_+_1735571_1736218_1735571_1735717_1736038_1736218_321
8247,ENSG00000072778,ACADVL,chr17,+,7224320,7224552,7224320,7224393,7224483,7224552,8247,"11,6,10","23,26,23","33,38,32","17,20,27",239,149,3.14350797836e-07,1.922126848763077e-06,"0.23,0.126,0.213","0.548,0.542,0.425",-0.315,90,33.0,55.66666666666667,ACADVL_chr17_+_7224320_7224552_7224320_7224393_7224483_7224552_90
8267,ENSG00000090520,DNAJB11,chr3,+,186577667,186582077,186577667,186577800,186581994,186582077,8267,"113,112,103","0,1,0","231,217,215","2,3,4",4343,149,0.000115213765086,0.0004771303716598,"1.0,0.793,1.0","0.798,0.713,0.648",0.211,4194,109.66666666666666,224.0,DNAJB11_chr3_+_186577667_186582077_186577667_186577800_186581994_186582077_4194
8285,ENSG00000172037,LAMB2,chr3,-,49121113,49121592,49121113,49121362,49121432,49121592,8285,"18,15,6","62,46,70","13,12,23","20,24,33",219,149,0.000186985153793,0.0007504701762352,"0.165,0.182,0.055","0.307,0.254,0.322",-0.16,70,72.33333333333334,41.66666666666667,LAMB2_chr3_-_49121113_49121592_49121113_49121362_49121432_49121592_70
8302,ENSG00000147140,NONO,chrX,+,71290628,71291972,71290628,71290806,71291778,71291972,8302,"23,25,24","4,3,2","40,53,48","1,2,0",1121,149,0.000365257458306,0.0013871554368948,"0.433,0.526,0.615","0.842,0.779,1.0",-0.349,972,27.0,48.0,NONO_chrX_+_71290628_71291972_71290628_71290806_71291778_71291972_972
8321,ENSG00000090316,MAEA,chr4,+,1338421,1340136,1338421,1338617,1339073,1340136,8321,"51,55,56","97,94,97","205,199,208","101,104,131",605,149,1.11022302463e-16,1.817775755779406e-15,"0.115,0.126,0.124","0.333,0.32,0.281",-0.19,456,150.0,316.0,MAEA_chr4_+_1338421_1340136_1338421_1338617_1339073_1340136_456
8329,ENSG00000197114,ZGPAT,chr20,+,63733586,63734824,63733586,63733712,63734704,63734824,8329,"100,86,96","10,13,6","355,374,316","4,2,2",1141,149,7.5338624228e-12,8.00553833666298e-11,"0.566,0.463,0.676","0.921,0.961,0.954",-0.377,992,103.66666666666667,351.0,ZGPAT_chr20_+_63733586_63734824_63733586_63733712_63734704_63734824_992
8330,ENSG00000197114,ZGPAT,chr20,+,63733586,63734824,63733586,63733739,63734704,63734824,8330,"91,76,80","31,52,50","340,348,300","41,47,49",1114,149,4.3964831775199997e-14,5.833401740190669e-13,"0.282,0.164,0.176","0.526,0.498,0.45",-0.284,965,126.66666666666666,375.0,ZGPAT_chr20_+_63733586_63734824_63733586_63733739_63734704_63734824_965
8399,ENSG00000184634,MED12,chrX,+,71132072,71132538,71132072,71132206,71132376,71132538,8399,"5,8,3","51,56,48","11,17,13","23,23,35",319,149,4.39537296448e-07,2.637579391387392e-06,"0.044,0.063,0.028","0.183,0.257,0.148",-0.151,170,57.0,40.666666666666664,MED12_chrX_+_71132072_71132538_71132072_71132206_71132376_71132538_170
8427,ENSG00000102103,PQBP1,chrX,+,48897930,48898576,48897930,48898093,48898491,48898576,8427,"64,51,70","46,63,64","80,72,111","33,44,35",547,149,0.000133975886046,0.0005495163914154,"0.275,0.181,0.23","0.398,0.308,0.463",-0.161,398,119.33333333333333,125.0,PQBP1_chrX_+_48897930_48898576_48897930_48898093_48898491_48898576_398
8476,ENSG00000076924,XAB2,chr19,-,7620274,7620669,7620274,7620446,7620546,7620669,8476,"21,18,19","146,130,145","47,57,61","75,113,115",249,149,1.6764367671799998e-14,2.2983607212891053e-13,"0.079,0.077,0.073","0.273,0.232,0.241",-0.172,100,159.66666666666669,156.0,XAB2_chr19_-_7620274_7620669_7620274_7620446_7620546_7620669_100
8477,ENSG00000076924,XAB2,chr19,-,7625879,7626270,7625879,7626044,7626135,7626270,8477,"8,1,7","128,136,143","37,35,24","84,75,84",240,149,0.0,0.0,"0.037,0.005,0.029","0.215,0.225,0.151",-0.173,91,141.0,113.0,XAB2_chr19_-_7625879_7626270_7625879_7626044_7626135_7626270_91
8487,ENSG00000102312,PORCN,chrX,+,48512834,48514365,48512834,48512852,48514239,48514365,8487,"9,8,7","4,9,5","24,36,30","0,4,7",1536,149,0.00156915963989,0.0052401877753553,"0.179,0.079,0.12","1.0,0.466,0.294",-0.461,1387,14.0,33.666666666666664,PORCN_chrX_+_48512834_48514365_48512834_48512852_48514239_48514365_1387
8491,ENSG00000119760,SUPT7L,chr2,-,27660983,27662281,27660983,27661388,27662178,27662281,8491,"248,245,273","30,40,45","450,463,396","41,28,29",939,149,4.62957814016e-05,0.0002043903634855,"0.567,0.493,0.49","0.635,0.724,0.684",-0.164,790,293.6666666666667,469.0,SUPT7L_chr2_-_27660983_27662281_27660983_27661388_27662178_27662281_790
8500,ENSG00000094631,HDAC6,chrX,+,48814674,48814893,48814674,48814740,48814833,48814893,8500,"13,26,28","57,51,50","26,21,25","27,26,20",242,149,0.000829684184102,0.0029275773518004,"0.123,0.239,0.256","0.372,0.332,0.435",-0.174,93,75.0,48.33333333333333,HDAC6_chrX_+_48814674_48814893_48814674_48814740_48814833_48814893_93
8545,ENSG00000215301,DDX3X,chrX,+,41343215,41344128,41343215,41343351,41344029,41344128,8545,"73,90,82","1,2,0","116,99,104","5,8,5",827,149,0.000142554922659,0.0005819096650312,"0.929,0.89,1.0","0.807,0.69,0.789",0.178,678,82.66666666666667,112.33333333333333,DDX3X_chrX_+_41343215_41344128_41343215_41343351_41344029_41344128_678
8566,ENSG00000172732,MUS81,chr11,+,65864719,65865145,65864719,65864815,65865016,65865145,8566,"36,34,36","43,44,52","45,54,53","34,21,34",350,149,0.000362721829707,0.0013782314605209,"0.263,0.248,0.228","0.36,0.523,0.399",-0.181,201,81.66666666666667,80.33333333333333,MUS81_chr11_+_65864719_65865145_65864719_65864815_65865016_65865145_201
8569,ENSG00000172732,MUS81,chr11,+,65864719,65865323,65864719,65865145,65865219,65865323,8569,"5,8,9","66,68,54","28,22,39","48,40,48",223,149,6.8992589419300005e-12,7.373458727996369e-11,"0.048,0.073,0.1","0.28,0.269,0.352",-0.227,74,70.0,75.0,MUS81_chr11_+_65864719_65865323_65864719_65865145_65865219_65865323_74
8580,ENSG00000111364,DDX55,chr12,+,123607431,123607662,123607431,123607523,123607599,123607662,8580,"37,65,55","65,82,81","104,111,108","52,51,74",225,149,4.12024603325e-09,3.157010829402402e-08,"0.274,0.344,0.31","0.57,0.59,0.491",-0.241,76,128.33333333333334,166.66666666666669,DDX55_chr12_+_123607431_123607662_123607431_123607523_123607599_123607662_76
8587,ENSG00000221914,PPP2R2A,chr8,+,26362683,26363890,26362683,26362848,26363720,26363890,8587,"23,17,13","139,170,122","295,342,289","151,163,177",1021,149,0.0,0.0,"0.024,0.014,0.015","0.222,0.234,0.192",-0.198,872,161.33333333333331,472.33333333333337,PPP2R2A_chr8_+_26362683_26363890_26362683_26362848_26363720_26363890_872
8647,ENSG00000182307,C8orf33,chr8,+,145052466,145052897,145052466,145052497,145052585,145052897,8647,"57,47,40","149,130,155","177,160,153","141,159,157",237,149,0.0,0.0,"0.194,0.185,0.14","0.441,0.387,0.38",-0.23,88,192.66666666666666,315.6666666666667,C8orf33_chr8_+_145052466_145052897_145052466_145052497_145052585_145052897_88
8650,ENSG00000160299,PCNT,chr21,+,46442496,46444821,46442496,46442573,46443809,46444821,8650,"132,154,151","73,51,76","186,212,196","45,35,21",1385,149,1.35542833035e-06,7.598799641879025e-06,"0.163,0.245,0.176","0.308,0.395,0.501",-0.207,1236,212.33333333333331,231.66666666666666,PCNT_chr21_+_46442496_46444821_46442496_46442573_46443809_46444821_1236
8662,ENSG00000100023,PPIL2,chr22,+,21670565,21671059,21670565,21670853,21670996,21671059,8662,"10,18,23","5,3,5","4,13,15","0,0,2",292,149,0.000253493534882,0.0009921696824378,"0.505,0.754,0.701","1.0,1.0,0.793",-0.278,143,21.333333333333332,11.333333333333332,PPIL2_chr22_+_21670565_21671059_21670565_21670853_21670996_21671059_143
8669,ENSG00000100023,PPIL2,chr22,+,21695393,21697868,21695393,21695496,21695866,21697868,8669,"70,56,63","23,17,21","88,93,83","7,13,13",519,149,0.000190235428165,0.0007618661828832,"0.466,0.486,0.463","0.783,0.673,0.647",-0.229,370,83.33333333333333,99.0,PPIL2_chr22_+_21695393_21697868_21695393_21695496_21695866_21697868_370
8673,ENSG00000214706,IFRD2,chr3,-,50289446,50289762,50289446,50289628,50289711,50289762,8673,"25,20,33","181,166,163","61,58,53","120,106,116",232,149,1.4066525722e-12,1.6125412871727046e-11,"0.081,0.072,0.115","0.246,0.26,0.227",-0.155,83,196.0,171.33333333333334,IFRD2_chr3_-_50289446_50289762_50289446_50289628_50289711_50289762_83
8677,ENSG00000174744,BRMS1,chr11,-,66340773,66341046,66340773,66340870,66340966,66341046,8677,"5,2,1","93,83,80","32,48,35","125,103,100",245,149,0.0,0.0,"0.032,0.014,0.008","0.135,0.221,0.176",-0.159,96,88.0,147.66666666666666,BRMS1_chr11_-_66340773_66341046_66340773_66340870_66340966_66341046_96
8690,ENSG00000182325,FBXL6,chr8,-,144356299,144356713,144356299,144356531,144356599,144356713,8690,"18,22,14","36,23,26","65,81,75","38,40,28",217,149,1.3149530852e-06,7.383048473072218e-06,"0.256,0.396,0.27","0.54,0.582,0.648",-0.283,68,46.33333333333333,109.0,FBXL6_chr8_-_144356299_144356713_144356299_144356531_144356599_144356713_68
8694,ENSG00000160948,VPS28,chr8,-,144423616,144424132,144423616,144423922,144424040,144424132,8694,"116,131,145","195,208,185","194,180,187","108,113,126",267,149,7.83817455385e-13,9.24256608360977e-12,"0.249,0.26,0.304","0.501,0.471,0.453",-0.204,118,326.66666666666663,302.6666666666667,VPS28_chr8_-_144423616_144424132_144423616_144423922_144424040_144424132_118
8695,ENSG00000160948,VPS28,chr8,-,144424214,144424819,144424214,144424268,144424717,144424819,8695,"111,131,127","320,310,307","287,276,321","170,195,202",598,149,0.0,0.0,"0.08,0.095,0.093","0.296,0.261,0.284",-0.191,449,435.3333333333333,483.6666666666667,VPS28_chr8_-_144424214_144424819_144424214_144424268_144424717_144424819_449
8713,ENSG00000180900,SCRIB,chr8,-,143792484,143792867,143792484,143792635,143792707,143792867,8713,"16,13,7","162,141,153","54,43,61","90,121,124",221,149,0.0,0.0,"0.062,0.059,0.03","0.288,0.193,0.249",-0.193,72,164.0,164.33333333333334,SCRIB_chr8_-_143792484_143792867_143792484_143792635_143792707_143792867_72
8742,ENSG00000133794,BMAL1,chr11,+,13378336,13381254,13378336,13378445,13381160,13381254,8742,"6,6,12","17,23,17","110,135,81","12,11,11",2864,149,0.0,0.0,"0.018,0.013,0.035","0.323,0.39,0.277",-0.308,2715,27.0,120.0,BMAL1_chr11_+_13378336_13381254_13378336_13378445_13381160_13381254_2715
8746,ENSG00000104365,IKBKB,chr8,+,42319269,42320844,42319269,42319421,42320734,42320844,8746,"126,130,166","0,0,2","104,94,112","9,4,2",1462,149,2.52428069347e-06,1.3586785125883156e-05,"1.0,1.0,0.894","0.541,0.705,0.851",0.266,1313,141.33333333333331,108.33333333333333,IKBKB_chr8_+_42319269_42320844_42319269_42319421_42320734_42320844_1313
8754,ENSG00000104522,GFUS,chr8,-,143612617,143613295,143612617,143612965,143613195,143613295,8754,"13,23,20","118,126,119","84,111,105","148,134,148",379,149,0.0,0.0,"0.042,0.067,0.062","0.182,0.246,0.218",-0.158,230,139.66666666666666,243.33333333333334,GFUS_chr8_-_143612617_143613295_143612617_143612965_143613195_143613295_230
8756,ENSG00000104522,GFUS,chr8,-,143614319,143614697,143614319,143614453,143614623,143614697,8756,"53,58,65","137,102,120","145,134,166","116,137,144",319,149,2.71507138994e-09,2.1219899366896717e-08,"0.153,0.21,0.202","0.369,0.314,0.35",-0.156,170,178.33333333333334,280.6666666666667,GFUS_chr8_-_143614319_143614697_143614319_143614453_143614623_143614697_170
8763,ENSG00000087088,BAX,chr19,+,48960809,48961798,48960809,48960914,48961531,48961798,8763,"454,414,417","290,310,277","903,931,901","271,266,228",766,149,0.0,0.0,"0.233,0.206,0.227","0.393,0.405,0.435",-0.189,617,720.6666666666666,1166.6666666666665,BAX_chr19_+_48960809_48961798_48960809_48960914_48961531_48961798_617
8774,ENSG00000172269,DPAGT1,chr11,-,119100629,119101138,119100629,119100843,119101017,119101138,8774,"28,28,36","87,93,109","45,30,66","56,41,66",323,149,5.32181875235e-08,3.543261192655292e-07,"0.129,0.122,0.132","0.27,0.252,0.316",-0.152,174,127.0,101.33333333333334,DPAGT1_chr11_-_119100629_119101138_119100629_119100843_119101017_119101138_174
8786,ENSG00000241852,C8orf58,chr8,+,22601971,22602312,22601971,22602080,22602199,22602312,8786,"2,6,3","23,12,19","12,16,12","8,13,13",268,149,5.4262865431e-06,2.781393731179869e-05,"0.046,0.218,0.081","0.455,0.406,0.339",-0.285,119,21.666666666666668,24.666666666666668,C8orf58_chr8_+_22601971_22602312_22601971_22602080_22602199_22602312_119
8788,ENSG00000092094,OSGEP,chr14,-,20447614,20448171,20447614,20447690,20448105,20448171,8788,"36,17,33","0,0,0","146,131,141","20,17,16",564,149,2.63520449906e-09,2.0617417478405085e-08,"1.0,1.0,1.0","0.659,0.671,0.7",0.323,415,28.666666666666668,157.0,OSGEP_chr14_-_20447614_20448171_20447614_20447690_20448105_20448171_415
8805,ENSG00000094914,AAAS,chr12,-,53315334,53315782,53315334,53315486,53315726,53315782,8805,"13,25,11","5,2,4","26,18,28","0,0,2",389,149,2.40692848484e-05,0.0001117158233545,"0.499,0.827,0.513","1.0,1.0,0.843",-0.335,240,20.0,24.666666666666668,AAAS_chr12_-_53315334_53315782_53315334_53315486_53315726_53315782_240
8827,ENSG00000140632,GLYR1,chr16,-,4803202,4805310,4803202,4804148,4804521,4805310,8827,"403,353,374","62,42,62","447,461,454","26,25,26",522,149,2.51730414291e-09,1.971578123332996e-08,"0.65,0.706,0.633","0.831,0.84,0.833",-0.172,373,432.0,479.6666666666667,GLYR1_chr16_-_4803202_4805310_4803202_4804148_4804521_4805310_373
8889,ENSG00000182196,ARL6IP4,chr12,+,122981128,122981879,122981128,122981299,122981570,122981879,8889,"87,96,89","90,85,93","194,207,207","76,81,65",420,149,1.5388801344300002e-12,1.7559806087795858e-11,"0.255,0.286,0.253","0.475,0.476,0.53",-0.229,271,180.0,276.66666666666663,ARL6IP4_chr12_+_122981128_122981879_122981128_122981299_122981570_122981879_271
8918,ENSG00000165525,NEMF,chr14,-,49784924,49785320,49784924,49785004,49785219,49785320,8918,"10,17,9","0,0,2","12,24,18","5,2,3",364,149,0.00120104811286,0.0041260647767867,"1.0,1.0,0.648","0.496,0.831,0.711",0.203,215,12.666666666666666,21.333333333333332,NEMF_chr14_-_49784924_49785320_49784924_49785004_49785219_49785320_215
8943,ENSG00000077463,SIRT6,chr19,-,4175027,4175760,4175027,4175111,4175679,4175760,8943,"46,68,67","14,12,11","156,161,199","8,9,1",717,149,1.56293771814e-07,9.84903063334272e-07,"0.406,0.541,0.559","0.802,0.788,0.976",-0.353,568,72.66666666666667,178.0,SIRT6_chr19_-_4175027_4175760_4175027_4175111_4175679_4175760_568
