ID,GeneID,geneSymbol,chr,strand,riExonStart_0base,riExonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Distance,MeanCounts_SAMPLE_1,MeanCounts_SAMPLE_2,event_id
6440,ENSG00000160695,VPS11,chr11,+,119078172,119078997,119078172,119078334,119078794,119078997,6440,"9,15,15","0,0,0","68,47,59","4,4,5",609,149,5.29118112946e-06,4.781777753895402e-05,"1.0,1.0,1.0","0.806,0.742,0.743",0.236,460,13.0,62.333333333333336,VPS11_chr11_+_119078172_119078997_119078172_119078334_119078794_119078997_460
6457,ENSG00000164548,TRA2A,chr7,-,23521706,23522432,23521706,23521840,23522120,23522432,6457,"214,304,259","30,36,23","238,210,263","72,70,81",429,149,8.91202667219e-11,2.0057665498648022e-09,"0.712,0.746,0.796","0.534,0.51,0.53",0.227,280,288.6666666666667,311.3333333333333,TRA2A_chr7_-_23521706_23522432_23521706_23521840_23522120_23522432_280
6495,ENSG00000163516,ANKZF1,chr2,+,219233078,219233433,219233078,219233191,219233285,219233433,6495,"24,26,18","65,82,77","48,47,55","42,44,65",243,149,5.11345743526e-10,1.0447849580358678e-08,"0.185,0.163,0.125","0.412,0.396,0.342",-0.226,94,97.33333333333334,100.33333333333334,ANKZF1_chr2_+_219233078_219233433_219233078_219233191_219233285_219233433_94
6496,ENSG00000163516,ANKZF1,chr2,+,219234132,219235312,219234132,219234288,219234825,219235312,6496,"146,161,206","136,95,85","255,163,247","67,59,63",686,149,1.173036993e-05,9.843822712463168e-05,"0.189,0.269,0.345","0.453,0.375,0.46",-0.162,537,276.3333333333333,284.66666666666663,ANKZF1_chr2_+_219234132_219235312_219234132_219234288_219234825_219235312_537
6504,ENSG00000137497,NUMA1,chr11,-,72007188,72008845,72007188,72007435,72008687,72008845,6504,"300,311,313","95,113,84","517,424,538","50,46,81",1401,149,1.40455425068e-11,3.6416701416768687e-10,"0.251,0.226,0.284","0.524,0.495,0.414",-0.224,1252,405.3333333333333,552.0,NUMA1_chr11_-_72007188_72008845_72007188_72007435_72008687_72008845_1252
6516,ENSG00000039650,PNKP,chr19,-,49864178,49864403,49864178,49864236,49864323,49864403,6516,"17,25,20","128,128,112","63,25,45","90,77,76",236,149,2.464735116e-08,3.7064686674408e-07,"0.077,0.11,0.101","0.306,0.17,0.272",-0.153,87,143.33333333333334,125.33333333333334,PNKP_chr19_-_49864178_49864403_49864178_49864236_49864323_49864403_87
6549,ENSG00000123983,ACSL3,chr2,+,222927016,222928936,222927016,222927242,222928861,222928936,6549,"21,21,19","2,0,0","21,15,20","4,2,2",1768,149,0.000627080105514,0.0032743161898331,"0.469,1.0,1.0","0.307,0.387,0.457",0.439,1619,21.0,21.333333333333336,ACSL3_chr2_+_222927016_222928936_222927016_222927242_222928861_222928936_1619
6575,ENSG00000079785,DDX1,chr2,+,15627053,15628710,15627053,15627145,15628637,15628710,6575,"34,46,51","0,0,0","44,54,39","3,0,3",1641,149,0.000131598636038,0.000842119271804,"1.0,1.0,1.0","0.571,1.0,0.541",0.296,1492,43.666666666666664,47.666666666666664,DDX1_chr2_+_15627053_15628710_15627053_15627145_15628637_15628710_1492
6580,ENSG00000079785,DDX1,chr2,+,15628444,15629697,15628444,15628517,15629601,15629697,6580,"19,32,27","0,0,0","39,39,32","7,5,1",1233,149,2.62220323233e-09,4.683217601873936e-08,"1.0,1.0,1.0","0.402,0.485,0.795",0.439,1084,26.0,41.0,DDX1_chr2_+_15628444_15629697_15628444_15628517_15629601_15629697_1084
6592,ENSG00000180228,PRKRA,chr2,-,178444421,178445883,178444421,178444500,178445425,178445883,6592,"29,25,32","3,4,6","32,25,26","15,8,18",1074,149,0.00128154951227,0.0060910055516802,"0.573,0.464,0.425","0.228,0.302,0.167",0.255,925,33.0,41.333333333333336,PRKRA_chr2_-_178444421_178445883_178444421_178444500_178445425_178445883_925
6612,ENSG00000125503,PPP1R12C,chr19,-,55093015,55093233,55093015,55093076,55093152,55093233,6612,"9,23,28","69,56,51","63,35,60","49,59,60",225,149,0.000110953628038,0.00072230331534,"0.08,0.214,0.267","0.46,0.282,0.398",-0.193,76,78.66666666666666,108.66666666666666,PPP1R12C_chr19_-_55093015_55093233_55093015_55093076_55093152_55093233_76
6665,ENSG00000115307,AUP1,chr2,-,74526940,74527363,74526940,74527121,74527247,74527363,6665,"25,24,21","54,76,48","90,72,106","86,95,103",275,149,8.69994027042e-07,9.30509970032546e-06,"0.201,0.146,0.192","0.362,0.291,0.358",-0.157,126,82.66666666666667,184.0,AUP1_chr2_-_74526940_74527363_74526940_74527121_74527247_74527363_126
6677,ENSG00000054148,PHPT1,chr9,+,136850012,136850560,136850012,136850137,136850505,136850560,6677,"90,100,102","13,18,11","171,153,191","5,8,11",517,149,3.68436515916e-05,0.0002761988198576,"0.666,0.616,0.728","0.908,0.846,0.833",-0.192,368,111.33333333333333,179.66666666666666,PHPT1_chr9_+_136850012_136850560_136850012_136850137_136850505_136850560_368
6788,ENSG00000107521,HPS1,chr10,-,98423602,98423887,98423602,98423668,98423752,98423887,6788,"2,3,4","43,34,43","20,9,13","46,23,29",233,149,1.89127492445e-07,2.3526004082866164e-06,"0.029,0.053,0.056","0.218,0.2,0.223",-0.168,84,43.0,46.666666666666664,HPS1_chr10_-_98423602_98423887_98423602_98423668_98423752_98423887_84
6820,ENSG00000068912,ERLEC1,chr2,+,53812948,53814935,53812948,53813073,53814859,53814935,6820,"17,30,22","0,0,0","10,14,11","5,3,3",1935,149,5.3290705182e-15,2.189578209089934e-13,"1.0,1.0,1.0","0.133,0.264,0.22",0.794,1786,23.0,15.333333333333332,ERLEC1_chr2_+_53812948_53814935_53812948_53813073_53814859_53814935_1786
6822,ENSG00000068912,ERLEC1,chr2,+,53814542,53814935,53814542,53814603,53814859,53814935,6822,"23,33,26","3,2,7","14,20,10","2,0,0",405,149,0.00090846504335,0.0045568703542019,"0.738,0.859,0.577","0.72,1.0,1.0",-0.182,256,31.333333333333332,15.333333333333332,ERLEC1_chr2_+_53814542_53814935_53814542_53814603_53814859_53814935_256
6832,ENSG00000115486,GGCX,chr2,-,85551811,85552567,85551811,85551981,85552415,85552567,6832,"14,17,16","24,34,32","42,28,35","18,14,22",583,149,1.42656376823e-07,1.8430125383713688e-06,"0.13,0.113,0.113","0.374,0.338,0.289",-0.215,434,45.666666666666664,53.0,GGCX_chr2_-_85551811_85552567_85551811_85551981_85552415_85552567_434
6846,ENSG00000178719,GRINA,chr8,+,143991691,143992373,143991691,143991804,143991877,143992373,6846,"21,23,24","432,420,431","127,76,132","400,215,393",222,149,0.0,0.0,"0.032,0.035,0.036","0.176,0.192,0.184",-0.15,73,450.33333333333337,447.6666666666667,GRINA_chr8_+_143991691_143992373_143991691_143991804_143991877_143992373_73
6865,ENSG00000267796,LIN37,chr19,+,35753086,35754157,35753086,35753253,35754016,35754157,6865,"69,55,79","44,37,48","176,131,170","54,37,36",912,149,4.54211136036e-07,5.214066460846845e-06,"0.204,0.195,0.212","0.347,0.366,0.436",-0.179,763,110.66666666666667,201.33333333333334,LIN37_chr19_+_35753086_35754157_35753086_35753253_35754016_35754157_763
6866,ENSG00000267796,LIN37,chr19,+,35754245,35754519,35754245,35754319,35754392,35754519,6866,"3,2,3","12,23,19","17,12,22","30,21,27",222,149,1.8600228419e-05,0.0001487820398749,"0.144,0.055,0.096","0.276,0.277,0.354",-0.204,73,20.666666666666668,43.0,LIN37_chr19_+_35754245_35754519_35754245_35754319_35754392_35754519_73
6880,ENSG00000144635,DYNC1LI1,chr3,-,32530283,32533097,32530283,32530328,32532985,32533097,6880,"28,21,34","0,0,0","19,15,28","2,0,4",2806,149,3.7289132816e-06,3.4872759905908456e-05,"1.0,1.0,1.0","0.335,1.0,0.271",0.465,2657,27.666666666666668,22.666666666666668,DYNC1LI1_chr3_-_32530283_32533097_32530283_32530328_32532985_32533097_2657
6923,ENSG00000293434,AHSA2P,chr2,+,61185501,61186497,61185501,61185618,61186445,61186497,6923,"269,327,334","20,33,27","257,193,226","64,49,62",976,149,6.2938543266e-12,1.6781379674363618e-10,"0.672,0.602,0.654","0.38,0.376,0.358",0.271,827,336.6666666666667,283.6666666666667,AHSA2P_chr2_+_61185501_61186497_61185501_61185618_61186445_61186497_827
6960,ENSG00000064703,DDX20,chr1,+,111761225,111762782,111761225,111761284,111762676,111762782,6960,"35,42,56","0,0,0","64,80,62","4,4,4",1541,149,7.53976258094e-08,1.0309780936063837e-06,"1.0,1.0,1.0","0.607,0.659,0.6",0.378,1392,44.333333333333336,72.66666666666667,DDX20_chr1_+_111761225_111762782_111761225_111761284_111762676_111762782_1392
6971,ENSG00000084623,EIF3I,chr1,+,32228726,32231019,32228726,32228816,32230926,32231019,6971,"105,125,96","2,2,0","215,191,220","13,15,16",2259,149,1.4149357848e-05,0.0001167228688483,"0.776,0.805,1.0","0.522,0.456,0.476",0.376,2110,110.0,223.33333333333331,EIF3I_chr1_+_32228726_32231019_32228726_32228816_32230926_32231019_2110
6997,ENSG00000128708,HAT1,chr2,+,171965786,171966949,171965786,171965908,171966842,171966949,6997,"14,5,11","0,0,0","10,11,10","3,1,1",1083,149,3.57653876568e-05,0.0002699999495898,"1.0,1.0,1.0","0.314,0.602,0.579",0.502,934,10.0,12.0,HAT1_chr2_+_171965786_171966949_171965786_171965908_171966842_171966949_934
7055,ENSG00000158286,RNF207,chr1,+,6212681,6213183,6212681,6212733,6213065,6213183,7055,"13,13,16","0,0,1","17,9,20","3,2,2",481,149,0.000105885243202,0.0006941160798917,"1.0,1.0,0.832","0.637,0.582,0.756",0.286,332,14.333333333333334,17.666666666666668,RNF207_chr1_+_6212681_6213183_6212681_6212733_6213065_6213183_332
7107,ENSG00000204344,STK19,chr6,+,31979413,31980548,31979413,31979553,31980450,31980548,7107,"72,51,69","56,52,69","182,145,173","48,49,39",1046,149,1.44884104714e-13,5.066900387649145e-12,"0.155,0.123,0.125","0.351,0.297,0.387",-0.211,897,123.0,212.0,STK19_chr6_+_31979413_31980548_31979413_31979553_31980450_31980548_897
7147,ENSG00000114388,NPRL2,chr3,-,50347758,50348563,50347758,50347901,50348526,50348563,7147,"73,82,59","1,0,0","146,132,192","12,12,16",774,149,1.23419352516e-09,2.3257897533027672e-08,"0.934,1.0,1.0","0.701,0.679,0.698",0.285,625,71.66666666666666,170.0,NPRL2_chr3_-_50347758_50348563_50347758_50347901_50348526_50348563_625
7148,ENSG00000114388,NPRL2,chr3,-,50348526,50348782,50348526,50348563,50348684,50348782,7148,"23,22,19","92,87,106","73,70,81","105,112,94",270,149,2.07067696323e-11,5.15543711474383e-10,"0.121,0.122,0.09","0.277,0.256,0.322",-0.174,121,116.33333333333333,178.33333333333334,NPRL2_chr3_-_50348526_50348782_50348526_50348563_50348684_50348782_121
7149,ENSG00000114388,NPRL2,chr3,-,50348522,50348782,50348522,50348563,50348710,50348782,7149,"36,36,31","11,11,10","103,83,98","15,7,6",296,149,0.000128037793308,0.0008214301773744,"0.622,0.622,0.609","0.776,0.856,0.892",-0.224,147,45.0,104.0,NPRL2_chr3_-_50348522_50348782_50348522_50348563_50348710_50348782_147
7152,ENSG00000114388,NPRL2,chr3,-,50349385,50349828,50349385,50349494,50349664,50349828,7152,"36,41,40","73,72,69","73,77,81","58,63,73",319,149,3.44830902033e-06,3.232897197488936e-05,"0.187,0.21,0.213","0.37,0.363,0.341",-0.155,170,110.33333333333333,141.66666666666669,NPRL2_chr3_-_50349385_50349828_50349385_50349494_50349664_50349828_170
7155,ENSG00000114388,NPRL2,chr3,-,50349664,50350022,50349664,50349828,50349930,50350022,7155,"12,6,9","16,15,15","42,31,42","16,12,7",251,149,1.93450165109e-07,2.39629619679501e-06,"0.308,0.192,0.263","0.609,0.605,0.781",-0.411,102,24.333333333333336,50.0,NPRL2_chr3_-_50349664_50350022_50349664_50349828_50349930_50350022_102
7156,ENSG00000114388,NPRL2,chr3,-,50349664,50350022,50349664,50349833,50349930,50350022,7156,"9,5,7","50,51,45","35,27,40","42,57,44",246,149,1.21029675171e-09,2.29803567578472e-08,"0.098,0.056,0.086","0.335,0.223,0.355",-0.224,97,55.666666666666664,81.66666666666666,NPRL2_chr3_-_50349664_50350022_50349664_50349833_50349930_50350022_97
7206,ENSG00000100316,RPL3,chr22,-,39313190,39314208,39313190,39313310,39314106,39314208,7206,"517,521,625","27,31,32","1113,1085,1078","146,144,160",945,149,1.46189726991e-11,3.741446419502193e-10,"0.751,0.726,0.755","0.546,0.543,0.515",0.209,796,584.3333333333334,1242.0,RPL3_chr22_-_39313190_39314208_39313190_39313310_39314106_39314208_796
7227,ENSG00000132424,PNISR,chr6,-,99403828,99404702,99403828,99403882,99404602,99404702,7227,"407,578,594","60,42,55","458,424,440","95,88,78",869,149,9.7691275456e-05,0.0006506117804726,"0.538,0.702,0.649","0.453,0.452,0.492",0.164,720,578.6666666666667,527.6666666666667,PNISR_chr6_-_99403828_99404702_99403828_99403882_99404602_99404702_720
7233,ENSG00000204348,DXO,chr6,-,31970342,31970825,31970342,31970478,31970605,31970825,7233,"35,20,39","75,80,67","56,33,40","43,37,45",276,149,2.12174005186e-05,0.0001670509261773,"0.201,0.119,0.239","0.413,0.325,0.324",-0.168,127,105.33333333333333,84.66666666666666,DXO_chr6_-_31970342_31970825_31970342_31970478_31970605_31970825_127
7271,ENSG00000237441,RGL2,chr6,-,33293412,33293699,33293412,33293524,33293603,33293699,7271,"14,16,11","39,50,28","30,16,18","23,30,17",228,149,0.00117282022835,0.0056783227926359,"0.19,0.173,0.204","0.46,0.258,0.409",-0.187,79,52.666666666666664,44.666666666666664,RGL2_chr6_-_33293412_33293699_33293412_33293524_33293603_33293699_79
7272,ENSG00000237441,RGL2,chr6,-,33293794,33294066,33293794,33293916,33294033,33294066,7272,"13,12,6","49,46,53","25,20,16","37,24,37",266,149,4.33298449019e-05,0.0003200364477577,"0.129,0.127,0.06","0.275,0.318,0.195",-0.157,117,59.66666666666667,53.0,RGL2_chr6_-_33293794_33294066_33293794_33293916_33294033_33294066_117
7276,ENSG00000112511,PHF1,chr6,+,33414724,33415144,33414724,33414829,33414954,33415144,7276,"12,21,12","29,21,26","42,19,39","7,8,11",274,149,2.63900370445e-08,3.95272287923497e-07,"0.184,0.352,0.201","0.765,0.564,0.658",-0.417,125,40.33333333333333,42.0,PHF1_chr6_+_33414724_33415144_33414724_33414829_33414954_33415144_125
7277,ENSG00000112511,PHF1,chr6,+,33414724,33415144,33414724,33414829,33414965,33415144,7277,"18,24,14","13,19,17","46,24,45","10,13,10",285,149,0.00098568294812,0.0048887533554843,"0.42,0.398,0.301","0.706,0.491,0.702",-0.26,136,35.0,49.333333333333336,PHF1_chr6_+_33414724_33415144_33414724_33414829_33414965_33415144_136
7311,ENSG00000196576,PLXNB2,chr22,-,50281359,50281742,50281359,50281499,50281565,50281742,7311,"4,13,8","95,102,107","28,20,18","49,50,65",215,149,7.2771544346e-10,1.4591179785001976e-08,"0.028,0.081,0.049","0.284,0.217,0.161",-0.168,66,109.66666666666666,76.66666666666666,PLXNB2_chr22_-_50281359_50281742_50281359_50281499_50281565_50281742_66
7350,ENSG00000204351,SKIC2,chr6,+,31961040,31961675,31961040,31961094,31961546,31961675,7350,"22,15,24","0,1,0","35,30,27","3,4,3",601,149,3.44455759915e-05,0.0002613484216751,"1.0,0.788,1.0","0.743,0.65,0.691",0.235,452,20.666666666666664,34.0,SKIC2_chr6_+_31961040_31961675_31961040_31961094_31961546_31961675_452
7404,ENSG00000148218,ALAD,chr9,-,113390592,113390933,113390592,113390676,113390797,113390933,7404,"20,23,11","27,22,20","40,39,52","13,22,17",270,149,2.24356241425e-05,0.0001751749303504,"0.29,0.366,0.233","0.629,0.495,0.628",-0.288,121,41.0,61.0,ALAD_chr9_-_113390592_113390933_113390592_113390676_113390797_113390933_121
7407,ENSG00000099330,OCEL1,chr19,+,17226692,17227199,17226692,17226869,17226993,17227199,7407,"47,26,30","27,27,31","44,16,22","5,2,3",273,149,6.29850060996e-09,1.0500759664365687e-07,"0.487,0.345,0.346","0.828,0.814,0.8",-0.421,124,62.66666666666667,30.666666666666664,OCEL1_chr19_+_17226692_17227199_17226692_17226869_17226993_17227199_124
7426,ENSG00000109065,NAT9,chr17,-,74771959,74772277,74771959,74772054,74772217,74772277,7426,"95,123,117","66,68,87","159,133,153","43,57,39",312,149,1.52745302973e-05,0.0001240272065933,"0.407,0.463,0.391","0.638,0.527,0.652",-0.185,163,185.33333333333334,194.66666666666669,NAT9_chr17_-_74771959_74772277_74771959_74772054_74772217_74772277_163
7453,ENSG00000127824,TUBA4A,chr2,-,219251193,219251713,219251193,219251323,219251564,219251713,7453,"3,1,5","9,16,16","12,15,17","17,15,19",390,149,0.000119052433563,0.0007690337181788,"0.113,0.023,0.107","0.212,0.276,0.255",-0.167,241,16.666666666666664,31.666666666666664,TUBA4A_chr2_-_219251193_219251713_219251193_219251323_219251564_219251713_241
7472,ENSG00000204256,BRD2,chr6,+,32976030,32976464,32976030,32976169,32976249,32976464,7472,"154,143,150","1377,1560,1460","620,436,553","861,725,937",229,149,0.0,0.0,"0.068,0.056,0.063","0.319,0.281,0.277",-0.23,80,1614.6666666666667,1377.3333333333335,BRD2_chr6_+_32976030_32976464_32976030_32976169_32976249_32976464_80
7490,ENSG00000156345,CDK20,chr9,-,87969193,87970897,87969193,87969349,87970775,87970897,7490,"131,155,163","14,13,13","244,206,280","9,8,7",1575,149,0.000190122359174,0.0011656743046143,"0.47,0.53,0.543","0.719,0.709,0.791",-0.225,1426,163.0,251.33333333333334,CDK20_chr9_-_87969193_87970897_87969193_87969349_87970775_87970897_1426
7551,ENSG00000242802,AP5Z1,chr7,+,4789831,4790591,4789831,4789929,4790458,4790591,7551,"17,24,7","9,9,6","67,30,59","9,4,9",678,149,0.000217798000465,0.0013111474503573,"0.293,0.369,0.204","0.621,0.622,0.59",-0.322,529,24.0,59.333333333333336,AP5Z1_chr7_+_4789831_4790591_4789831_4789929_4790458_4790591_529
7569,ENSG00000221829,FANCG,chr9,-,35074926,35075325,35074926,35075082,35075278,35075325,7569,"61,70,54","101,132,108","156,125,151","96,110,91",345,149,3.72560871043e-11,9.036403836684891e-10,"0.207,0.186,0.178","0.412,0.329,0.417",-0.196,196,175.33333333333334,243.0,FANCG_chr9_-_35074926_35075325_35074926_35075082_35075278_35075325_196
7570,ENSG00000221829,FANCG,chr9,-,35075464,35076028,35075464,35075729,35075961,35076028,7570,"33,41,36","13,9,8","71,54,60","6,8,2",381,149,0.00124720852257,0.0059654967437683,"0.498,0.64,0.638","0.822,0.725,0.921",-0.231,232,46.666666666666664,67.0,FANCG_chr9_-_35075464_35076028_35075464_35075729_35075961_35076028_232
7571,ENSG00000221829,FANCG,chr9,-,35075464,35076028,35075464,35075754,35075961,35076028,7571,"20,26,26","53,55,51","59,43,48","33,27,17",356,149,1.44610212693e-10,3.170041368042761e-09,"0.136,0.165,0.176","0.428,0.4,0.542",-0.298,207,77.0,75.66666666666667,FANCG_chr9_-_35075464_35076028_35075464_35075754_35075961_35076028_207
7576,ENSG00000221829,FANCG,chr9,-,35075464,35076583,35075464,35076028,35076449,35076583,7576,"50,103,65","10,15,8","114,120,121","9,3,5",570,149,0.000295544796909,0.0017080717355563,"0.567,0.642,0.68","0.768,0.913,0.863",-0.218,421,83.66666666666667,124.0,FANCG_chr9_-_35075464_35076583_35075464_35076028_35076449_35076583_421
7577,ENSG00000221829,FANCG,chr9,-,35076723,35077101,35076723,35076870,35076970,35077101,7577,"8,3,13","110,108,96","33,35,31","84,79,79",249,149,2.6045832157700003e-13,8.782000537836155e-12,"0.042,0.016,0.075","0.19,0.21,0.19",-0.152,100,112.66666666666667,113.66666666666667,FANCG_chr9_-_35076723_35077101_35076723_35076870_35076970_35077101_100
7602,ENSG00000184163,C1QTNF12,chr1,-,1243953,1244275,1243953,1244105,1244190,1244275,7602,"7,15,13","2,8,4","14,3,18","0,0,3",234,149,0.000470857494209,0.0025777965806797,"0.69,0.544,0.674","1.0,1.0,0.793",-0.295,85,16.333333333333332,12.666666666666666,C1QTNF12_chr1_-_1243953_1244275_1243953_1244105_1244190_1244275_85
7603,ENSG00000197363,ZNF517,chr8,+,144802869,144804238,144802869,144802947,144804124,144804238,7603,"12,7,11","2,0,0","10,14,31","1,8,9",1326,149,0.00104371072659,0.0051426349627983,"0.403,1.0,1.0","0.529,0.164,0.279",0.477,1177,10.666666666666666,24.333333333333332,ZNF517_chr8_+_144802869_144804238_144802869_144802947_144804124_144804238_1177
7619,ENSG00000001631,KRIT1,chr7,-,92242033,92245908,92242033,92242137,92245464,92245908,7619,"59,68,65","0,3,2","87,76,66","0,0,2",3476,149,0.00221445002403,0.0097886241802948,"1.0,0.493,0.582","1.0,1.0,0.586",-0.17,3327,65.66666666666667,77.0,KRIT1_chr7_-_92242033_92245908_92242033_92242137_92245464_92245908_3327
7634,ENSG00000272333,KMT2B,chr19,+,35732214,35733686,35732214,35733508,35733596,35733686,7634,"6,4,7","43,39,41","32,9,27","32,11,47",237,149,4.9674968583e-09,8.43128868567894e-08,"0.081,0.061,0.097","0.386,0.34,0.265",-0.251,88,46.666666666666664,52.66666666666667,KMT2B_chr19_+_35732214_35733686_35732214_35733508_35733596_35733686_88
7677,ENSG00000168090,COPS6,chr7,+,100090591,100091152,100090591,100090654,100091037,100091152,7677,"30,33,49","4,3,4","82,57,61","26,22,27",532,149,1.43571964968e-05,0.000117985242738,"0.677,0.755,0.774","0.469,0.421,0.388",0.309,383,41.0,91.66666666666667,COPS6_chr7_+_100090591_100091152_100090591_100090654_100091037_100091152_383
7778,ENSG00000103145,HCFC1R1,chr16,-,3023232,3023530,3023232,3023361,3023473,3023530,7778,"5,30,12","38,30,29","40,13,31","23,8,22",261,149,8.86488188696e-05,0.0005961989884441,"0.07,0.363,0.191","0.498,0.481,0.446",-0.267,112,48.0,45.66666666666667,HCFC1R1_chr16_-_3023232_3023530_3023232_3023361_3023473_3023530_112
7790,ENSG00000181513,ACBD4,chr17,+,45136499,45136776,45136499,45136620,45136691,45136776,7790,"6,12,9","40,52,58","14,8,13","15,29,16",220,149,0.000678647923031,0.0035215691740994,"0.092,0.135,0.095","0.387,0.157,0.355",-0.192,71,59.0,31.666666666666664,ACBD4_chr17_+_45136499_45136776_45136499_45136620_45136691_45136776_71
7808,ENSG00000196305,IARS1,chr9,-,92285721,92287910,92285721,92285839,92287790,92287910,7808,"47,85,66","4,8,5","48,73,56","11,23,14",2100,149,0.000100993146501,0.0006683248917134,"0.455,0.43,0.484","0.236,0.184,0.221",0.243,1951,71.66666666666667,75.0,IARS1_chr9_-_92285721_92287910_92285721_92285839_92287790_92287910_1951
7846,ENSG00000188878,FBF1,chr17,-,75920006,75920429,75920006,75920107,75920273,75920429,7846,"14,6,22","19,25,24","39,16,42","15,14,13",315,149,0.000249331613868,0.001473839940781,"0.258,0.102,0.302","0.552,0.351,0.604",-0.282,166,36.66666666666667,46.333333333333336,FBF1_chr17_-_75920006_75920429_75920006_75920107_75920273_75920429_166
7885,ENSG00000164896,FASTK,chr7,-,151076625,151077027,151076625,151076832,151076912,151077027,7885,"34,35,39","149,108,140","114,54,119","111,109,128",229,149,1.77056004302e-08,2.7505869759230125e-07,"0.129,0.174,0.153","0.401,0.244,0.377",-0.189,80,168.33333333333334,211.66666666666669,FASTK_chr7_-_151076625_151077027_151076625_151076832_151076912_151077027_80
7886,ENSG00000164896,FASTK,chr7,-,151076912,151077236,151076912,151077027,151077100,151077236,7886,"71,59,69","153,123,129","151,133,164","114,109,137",222,149,9.9683594712e-12,2.61157124961508e-10,"0.237,0.244,0.264","0.471,0.45,0.446",-0.207,73,201.33333333333331,269.33333333333337,FASTK_chr7_-_151076912_151077236_151076912_151077027_151077100_151077236_73
7887,ENSG00000164896,FASTK,chr7,-,151077100,151077401,151077100,151077236,151077309,151077401,7887,"104,141,116","140,138,144","267,241,279","104,95,144",222,149,2.10942374679e-15,9.11537767362874e-14,"0.333,0.407,0.351","0.633,0.63,0.565",-0.246,73,261.0,376.66666666666663,FASTK_chr7_-_151077100_151077401_151077100_151077236_151077309_151077401_73
7890,ENSG00000164896,FASTK,chr7,-,151077309,151077780,151077309,151077401,151077620,151077780,7890,"102,126,104","101,102,97","288,225,325","109,90,129",368,149,1.34688926678e-10,2.978605999093771e-09,"0.29,0.333,0.303","0.517,0.503,0.505",-0.2,219,210.66666666666669,388.66666666666663,FASTK_chr7_-_151077309_151077780_151077309_151077401_151077620_151077780_219
7921,ENSG00000136247,ZDHHC4,chr7,+,6577433,6577720,6577433,6577498,6577589,6577720,7921,"23,31,48","47,30,56","63,58,66","24,35,40",240,149,0.000100883982574,0.0006683230528404,"0.233,0.391,0.347","0.62,0.507,0.506",-0.221,91,78.33333333333334,95.33333333333334,ZDHHC4_chr7_+_6577433_6577720_6577433_6577498_6577589_6577720_91
7945,ENSG00000106628,POLD2,chr7,-,44115294,44116510,44115294,44115893,44116429,44116510,7945,"114,153,138","2,1,2","158,116,162","14,17,9",685,149,9.36035136068e-08,1.2545540442237598e-06,"0.925,0.971,0.938","0.711,0.597,0.797",0.243,536,136.66666666666666,158.66666666666669,POLD2_chr7_-_44115294_44116510_44115294_44115893_44116429_44116510_536
7973,ENSG00000267673,FDX2,chr19,-,10315385,10315759,10315385,10315492,10315704,10315759,7973,"8,4,7","67,76,85","78,70,67","116,123,105",361,149,0.0,0.0,"0.047,0.021,0.033","0.217,0.19,0.208",-0.171,212,82.33333333333333,186.33333333333334,FDX2_chr19_-_10315385_10315759_10315385_10315492_10315704_10315759_212
8016,ENSG00000288558,DUS4L-BCAP29,chr7,+,107563970,107564676,107563970,107564247,107564587,107564676,8016,"38,31,25","2,1,1","30,48,24","4,7,9",489,149,0.000577704047062,0.0030525345958251,"0.853,0.904,0.884","0.696,0.676,0.448",0.274,340,32.666666666666664,40.666666666666664,DUS4L-BCAP29_chr7_+_107563970_107564676_107563970_107564247_107564587_107564676_340
8064,ENSG00000077454,LRCH4,chr7,-,100576693,100577005,100576693,100576777,100576901,100577005,8064,"20,27,28","44,33,37","62,24,78","34,19,36",273,149,1.89030849216e-05,0.0001507235371426,"0.199,0.309,0.292","0.499,0.408,0.542",-0.216,124,63.0,84.33333333333333,LRCH4_chr7_-_100576693_100577005_100576693_100576777_100576901_100577005_124
8065,ENSG00000077454,LRCH4,chr7,-,100577085,100577389,100577085,100577154,100577272,100577389,8065,"14,16,20","39,46,41","60,28,41","37,14,46",267,149,2.10182913185e-06,2.0712520632215136e-05,"0.167,0.163,0.214","0.475,0.527,0.332",-0.263,118,58.66666666666667,75.33333333333334,LRCH4_chr7_-_100577085_100577389_100577085_100577154_100577272_100577389_118
8133,ENSG00000231721,LINC-PINT,chr7,-,130944159,130945835,130944159,130944447,130945719,130945835,8133,"69,54,60","8,10,15","59,63,72","2,4,2",1421,149,0.000156622330543,0.0009846515914321,"0.475,0.362,0.295","0.756,0.623,0.791",-0.346,1272,72.0,67.33333333333334,LINC-PINT_chr7_-_130944159_130945835_130944159_130944447_130945719_130945835_1272
8153,ENSG00000198198,SZT2,chr1,+,43447848,43448484,43447848,43447971,43448078,43448484,8153,"0,0,0","24,24,11","6,6,3","25,8,22",256,149,1.63724479063e-06,1.6568564711637913e-05,"0.0,0.0,0.0","0.123,0.304,0.074",-0.167,107,19.666666666666668,23.333333333333332,SZT2_chr1_+_43447848_43448484_43447848_43447971_43448078_43448484_107
