ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9523	"ENSG00000135424"	"ITGA7"	chr12	-	55694777	55695637	55694777	55694970	55695521	55695637	9523	14,27,34	13,12,4	36,27,27	8,6,6	700	149	0.221575117621	0.520094229972316	0.186,0.324,0.644	0.489,0.489,0.489	-0.104
9524	"ENSG00000135424"	"ITGA7"	chr12	-	55694777	55695637	55694777	55694970	55695553	55695637	9524	20,33,41	1,0,0	42,31,28	0,1,0	732	149	1	1.0	0.803,1.0,1.0	1.0,0.863,1.0	-0.02
9525	"ENSG00000135424"	"ITGA7"	chr12	-	55698382	55698576	55698382	55698423	55698510	55698576	9525	26,21,28	1,1,2	13,12,13	1,0,0	236	149	0.0620270334274	0.20469521574844604	0.943,0.93,0.898	0.891,1.0,1.0	-0.04
9526	"ENSG00000116774"	"OLFML3"	chr1	+	113980331	113982254	113980331	113980617	113980948	113982254	9526	0,0,0	0,1,0	2,0,0	2,1,1	480	149	1	1.0	NA,0.0,NA	0.237,0.0,0.0	-0.079
9527	"ENSG00000110324"	"IL10RA"	chr11	+	117986606	117988502	117986606	117986813	117988381	117988502	9527	2,2,0	0,0,2	4,6,0	0,0,0	1717	149	1	1.0	1.0,1.0,0.0	1.0,1.0,NA	-0.333
9528	"ENSG00000110324"	"IL10RA"	chr11	+	117993998	117995710	117993998	117994149	117995588	117995710	9528	0,0,0	2,1,1	2,1,0	2,0,1	1588	149	1	1.0	0.0,0.0,0.0	0.086,1.0,0.0	-0.362
9529	"ENSG00000179532"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6497770	6498961	9529	22,16,24	5,3,0	8,14,17	0,1,0	252	149	0.000428402321234	0.0038437637871488618	0.722,0.759,1.0	1.0,0.892,1.0	-0.137
9530	"ENSG00000179532"	"DNHD1"	chr11	+	6497584	6498961	6497584	6497667	6498722	6498961	9530	76,80,80	0,0,1	45,46,60	0,1,2	1204	149	0.729810354373	1.0	1.0,1.0,0.908	1.0,0.851,0.788	0.09
9531	"ENSG00000179532"	"DNHD1"	chr11	+	6547862	6548402	6547862	6548040	6548209	6548402	9531	16,27,35	1,1,0	17,15,17	0,0,0	318	149	1	1.0	0.882,0.927,1.0	1.0,1.0,1.0	-0.064
9532	"ENSG00000179532"	"DNHD1"	chr11	+	6556682	6558693	6556682	6558297	6558484	6558693	9532	3,0,2	2,0,0	4,4,2	1,1,3	336	149	1	1.0	0.399,NA,1.0	0.639,0.639,0.228	0.198
9533	"ENSG00000179532"	"DNHD1"	chr11	+	6570008	6570396	6570008	6570100	6570246	6570396	9533	4,4,0	1,4,3	10,9,12	1,0,0	295	149	2.15674434534e-07	5.9338324128616384e-06	0.669,0.336,0.0	0.835,1.0,1.0	-0.61
9534	"ENSG00000179532"	"DNHD1"	chr11	+	6570008	6571423	6570008	6570396	6570617	6571423	9534	6,3,3	5,8,1	9,9,9	3,0,2	370	149	0.00364207078861	0.02240340399989685	0.326,0.131,0.547	0.547,1.0,0.644	-0.396
9535	"ENSG00000179532"	"DNHD1"	chr11	+	6570008	6572027	6570008	6571423	6571635	6572027	9535	4,4,3	4,2,4	1,3,6	1,1,3	361	149	0.433588411169	0.8278707282141008	0.292,0.452,0.236	0.292,0.553,0.452	-0.106
9537	"ENSG00000182208"	"MOB2"	chr11	-	1480392	1480885	1480392	1480486	1480724	1480885	9537	8,12,10	117,130,101	20,13,15	109,108,79	387	149	0.0114879171943	0.05565556244360026	0.026,0.034,0.037	0.066,0.044,0.068	-0.027
9538	"ENSG00000150316"	"CWC15"	chr11	-	94970976	94971487	94970976	94971065	94971374	94971487	9538	48,54,55	254,248,245	29,29,34	286,355,332	458	149	5.58547503249e-07	1.3835648452573236e-05	0.058,0.066,0.068	0.032,0.026,0.032	0.034
9539	"ENSG00000132275"	"RRP8"	chr11	-	6600925	6601602	6600925	6601055	6601148	6601602	9539	4,6,9	71,70,52	22,30,12	61,63,63	242	149	5.60440070851e-06	0.00010742008144640246	0.034,0.05,0.096	0.182,0.227,0.105	-0.111
9540	"ENSG00000181830"	"SLC35C1"	chr11	+	45805148	45806336	45805148	45805316	45805809	45806336	9540	96,62,58	1,0,0	75,53,68	0,0,0	642	149	1	1.0	0.957,1.0,1.0	1.0,1.0,1.0	-0.014
9541	"ENSG00000137700"	"SLC37A4"	chr11	-	119025190	119025757	119025190	119025329	119025691	119025757	9541	16,16,21	1,0,0	39,17,32	1,1,0	511	149	1	1.0	0.823,1.0,1.0	0.919,0.832,1.0	0.024
9542	"ENSG00000137700"	"SLC37A4"	chr11	-	119025190	119026080	119025190	119025329	119025966	119026080	9542	26,24,26	291,262,249	60,30,47	145,153,164	786	149	3.69312358472e-11	2.781407014916396e-09	0.017,0.017,0.019	0.073,0.036,0.052	-0.036
9543	"ENSG00000137700"	"SLC37A4"	chr11	-	119025190	119026080	119025190	119025757	119025966	119026080	9543	14,12,8	0,0,1	25,16,24	0,1,1	358	149	1	1.0	1.0,1.0,0.769	1.0,0.869,0.909	-0.003
9544	"ENSG00000137700"	"SLC37A4"	chr11	-	119026602	119027095	119026602	119026688	119026936	119027095	9544	17,28,30	171,164,170	30,36,27	74,90,77	397	149	6.88415716654e-07	1.6719308089160338e-05	0.036,0.06,0.062	0.132,0.131,0.116	-0.074
9546	"ENSG00000137700"	"SLC37A4"	chr11	-	119027627	119028426	119027627	119027872	119028193	119028426	9546	60,75,70	223,207,255	51,64,58	109,119,115	470	149	0.000501138628452	0.004390704598987206	0.079,0.103,0.08	0.129,0.146,0.138	-0.05
9548	"ENSG00000162241"	"SLC25A45"	chr11	-	65376817	65379938	65376817	65377076	65379866	65379938	9548	23,8,14	1,0,0	27,17,17	3,0,0	2939	149	0.175335808545	0.44061469110600604	0.538,1.0,1.0	0.313,1.0,1.0	0.075
9554	"ENSG00000103479"	"RBL2"	chr16	+	53465437	53467169	53465437	53465602	53467057	53467169	9554	145,114,148	66,60,79	116,107,101	51,46,52	1604	149	0.578141322301	0.9814712429590746	0.169,0.15,0.148	0.174,0.178,0.153	-0.013
9555	"ENSG00000103479"	"RBL2"	chr16	+	53469915	53470663	53469915	53470185	53470382	53470663	9555	68,83,78	89,75,89	53,60,46	46,39,35	346	149	0.0281474736399	0.11149588246185024	0.248,0.323,0.274	0.332,0.399,0.361	-0.082
9556	"ENSG00000025434"	"NR1H3"	chr11	+	47261546	47262018	47261546	47261726	47261918	47262018	9556	22,42,24	15,19,25	25,39,25	12,16,10	341	149	0.112087862158	0.3140650508267749	0.391,0.491,0.296	0.477,0.516,0.522	-0.112
9557	"ENSG00000174996"	"KLC2"	chr11	+	66266432	66267859	66266432	66266490	66266872	66267859	9557	32,43,32	170,174,175	56,40,70	154,162,168	531	149	0.00146820329075	0.010597215620360116	0.05,0.065,0.049	0.093,0.065,0.105	-0.033
9559	"ENSG00000065717"	"TLE2"	chr19	-	3019282	3019773	3019282	3019463	3019698	3019773	9559	9,19,13	6,11,8	14,6,8	3,6,5	384	149	0.767322641796	1.0	0.368,0.401,0.387	0.644,0.28,0.383	-0.05
9560	"ENSG00000065717"	"TLE2"	chr19	-	3019282	3019773	3019282	3019466	3019698	3019773	9560	8,17,13	9,17,21	14,6,8	7,8,7	381	149	0.322329018331	0.677080540919085	0.258,0.281,0.195	0.439,0.227,0.309	-0.08
9564	"ENSG00000116786"	"PLEKHM2"	chr1	+	15727013	15727832	15727013	15727068	15727191	15727832	9564	197,154,155	0,0,0	150,137,146	2,1,0	272	149	1	1.0	1.0,1.0,1.0	0.976,0.987,1.0	0.012
9565	"ENSG00000179832"	"MROH1"	chr8	+	144261113	144261349	144261113	144261216	144261283	144261349	9565	1,3,6	4,11,5	3,0,11	2,3,2	216	149	0.302053888944	0.6484635174104416	0.147,0.158,0.453	0.509,0.0,0.791	-0.181
9566	"ENSG00000132017"	"DCAF15"	chr19	+	13960286	13960580	13960286	13960391	13960464	13960580	9566	28,28,28	87,88,99	64,63,65	80,69,77	222	149	3.94959909222e-09	1.7739886043127904e-07	0.178,0.176,0.16	0.349,0.38,0.362	-0.192
9567	"ENSG00000106290"	"TAF6"	chr7	-	100109947	100110274	100109947	100110073	100110199	100110274	9567	22,33,22	125,98,100	26,41,40	90,111,83	275	149	0.0141656893352	0.06580646709236834	0.087,0.154,0.107	0.135,0.167,0.207	-0.054
9568	"ENSG00000106290"	"TAF6"	chr7	-	100111727	100111999	100111727	100111829	100111921	100111999	9568	11,17,11	119,124,104	15,22,13	96,95,115	241	149	0.112225082317	0.31421337354695905	0.054,0.078,0.061	0.088,0.125,0.065	-0.028
9570	"ENSG00000106290"	"TAF6"	chr7	-	100112797	100113769	100112797	100112917	100113348	100113769	9570	6,9,9	199,158,185	23,15,10	105,126,158	580	149	7.30440211851e-05	0.0009341616157051553	0.008,0.014,0.012	0.053,0.03,0.016	-0.022
9572	"ENSG00000106290"	"TAF6"	chr7	-	100112797	100113769	100112797	100112917	100113615	100113769	9572	9,22,18	16,14,15	41,27,19	19,17,12	847	149	0.0632388932149	0.20753045238129159	0.09,0.217,0.174	0.275,0.218,0.218	-0.077
9573	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113615	100113769	9573	10,25,23	161,119,144	26,17,14	98,106,119	359	149	0.261463055761	0.585132079730353	0.025,0.08,0.062	0.099,0.062,0.047	-0.014
9574	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113679	100113769	9574	76,89,93	1,1,0	91,75,65	0,0,0	423	149	1	1.0	0.964,0.969,1.0	1.0,1.0,1.0	-0.022
9576	"ENSG00000152556"	"PFKM"	chr12	+	48134942	48135383	48134942	48135038	48135290	48135383	9576	80,78,89	353,378,392	67,44,62	228,211,136	401	149	0.0242958833877	0.09975226130985199	0.078,0.071,0.078	0.098,0.072,0.145	-0.029
9577	"ENSG00000152556"	"PFKM"	chr12	+	48141739	48142066	48141739	48141827	48141913	48142066	9577	11,18,11	316,292,240	10,8,13	157,187,191	235	149	0.510068151502	0.9115273419329671	0.022,0.038,0.028	0.039,0.026,0.041	-0.006
9578	"ENSG00000133895"	"MEN1"	chr11	-	64805634	64806368	64805634	64805770	64806082	64806368	9578	45,40,42	3,0,0	59,55,50	1,1,1	461	149	0.703555426997	1.0	0.829,1.0,1.0	0.95,0.947,0.942	-0.003
9579	"ENSG00000133895"	"MEN1"	chr11	-	64805634	64806368	64805634	64805770	64806231	64806368	9579	63,55,60	208,161,195	76,77,72	144,143,161	610	149	0.00124380543197	0.009181993367097347	0.069,0.077,0.07	0.114,0.116,0.098	-0.037
9580	"ENSG00000133895"	"MEN1"	chr11	-	64806231	64807219	64806231	64806368	64807178	64807219	9580	34,36,24	0,0,0	52,29,40	1,0,2	959	149	0.915283605897	1.0	1.0,1.0,1.0	0.89,1.0,0.757	0.118
9581	"ENSG00000133895"	"MEN1"	chr11	-	64807551	64808099	64807551	64807680	64807890	64808099	9581	26,18,27	192,195,211	58,38,41	132,134,150	359	149	5.24609733432e-09	2.2609769783057756e-07	0.053,0.037,0.05	0.154,0.105,0.102	-0.074
9582	"ENSG00000133895"	"MEN1"	chr11	-	64807551	64808099	64807551	64807680	64807904	64808099	9582	36,31,39	0,1,0	71,57,48	1,0,2	373	149	0.727656821871	1.0	1.0,0.925,1.0	0.966,1.0,0.906	0.018
9583	"ENSG00000133895"	"MEN1"	chr11	-	64807551	64808099	64807551	64807680	64807995	64808099	9583	169,171,209	3,1,3	204,186,158	4,7,4	464	149	0.0480477685481	0.16834782062717746	0.948,0.982,0.957	0.942,0.895,0.927	0.041
9585	"ENSG00000119777"	"TMEM214"	chr2	+	27040710	27041694	27040710	27040954	27041243	27041694	9585	526,376,544	0,0,0	301,347,333	0,0,1	438	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.991	0.003
9586	"ENSG00000182173"	"TSEN54"	chr17	+	75516745	75517072	75516745	75516910	75517008	75517072	9586	3,8,6	85,89,90	27,28,24	73,62,71	247	149	3.12583292583e-12	2.877309912961541e-10	0.021,0.051,0.039	0.182,0.214,0.169	-0.151
9588	"ENSG00000182173"	"TSEN54"	chr17	+	75521408	75522333	75521408	75521510	75521704	75522333	9588	25,36,25	120,141,117	47,36,31	125,88,109	343	149	0.0133444538031	0.062497642937131656	0.083,0.1,0.085	0.14,0.151,0.11	-0.044
9589	"ENSG00000182173"	"TSEN54"	chr17	+	75521408	75522333	75521408	75521510	75522006	75522333	9589	227,299,244	0,1,0	287,240,269	2,1,0	645	149	1	1.0	1.0,0.986,1.0	0.971,0.982,1.0	0.011
9590	"ENSG00000182173"	"TSEN54"	chr17	+	75521408	75523335	75521408	75521510	75523249	75523335	9590	493,615,602	0,0,0	704,596,652	0,0,1	1888	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.981	0.006
9591	"ENSG00000182173"	"TSEN54"	chr17	+	75521704	75523335	75521704	75522521	75523249	75523335	9591	167,199,193	1,1,2	187,142,179	0,0,0	877	149	0.380800665169	0.7628290595110329	0.966,0.971,0.943	1.0,1.0,1.0	-0.04
9592	"ENSG00000182173"	"TSEN54"	chr17	+	75521408	75523335	75521408	75522333	75523274	75523335	9592	216,264,250	45,36,57	248,197,240	42,53,45	1090	149	0.647829753904	1.0	0.396,0.501,0.375	0.447,0.337,0.422	0.022
9593	"ENSG00000182173"	"TSEN54"	chr17	+	75521408	75523335	75521408	75522535	75523274	75523335	9593	171,208,204	3,4,6	194,148,186	0,4,1	888	149	0.0298708068415	0.11707739058656354	0.905,0.897,0.851	1.0,0.861,0.969	-0.059
9594	"ENSG00000182173"	"TSEN54"	chr17	+	75521704	75523335	75521704	75522521	75523274	75523335	9594	175,212,204	13,24,10	196,154,191	10,10,6	902	149	0.0834027641411	0.25496146348341187	0.69,0.593,0.771	0.764,0.718,0.84	-0.089
9595	"ENSG00000204356"	"NELFE"	chr6	-	31953728	31954134	31953728	31953831	31954079	31954134	9595	65,78,88	303,294,324	90,66,72	199,249,229	397	149	0.027567069979	0.10989653870933447	0.075,0.091,0.093	0.145,0.09,0.106	-0.027
9597	"ENSG00000204356"	"NELFE"	chr6	-	31954554	31955096	31954554	31954877	31955058	31955096	9597	38,53,48	29,20,30	40,46,42	19,37,25	330	149	0.703612757842	1.0	0.372,0.545,0.419	0.487,0.36,0.431	0.019
9598	"ENSG00000204356"	"NELFE"	chr6	-	31954554	31955096	31954554	31954892	31955058	31955096	9598	9,13,8	281,249,280	16,15,9	220,254,204	315	149	0.071314631416	0.22686930179087372	0.015,0.024,0.013	0.033,0.027,0.02	-0.009
9599	"ENSG00000204356"	"NELFE"	chr6	-	31956692	31957010	31956692	31956838	31956940	31957010	9599	2,0,0	473,421,437	1,2,1	318,356,332	251	149	1	1.0	0.003,0.0,0.0	0.002,0.003,0.002	-0.001
9600	"ENSG00000166313"	"APBB1"	chr11	-	6401573	6401982	6401573	6401688	6401976	6401982	9600	22,30,23	0,1,0	11,19,22	0,0,0	437	149	1	1.0	1.0,0.911,1.0	1.0,1.0,1.0	-0.03
9601	"ENSG00000166313"	"APBB1"	chr11	-	6402081	6402725	6402081	6402209	6402575	6402725	9601	3,10,6	137,136,128	4,8,10	151,137,134	515	149	0.737181977543	1.0	0.006,0.021,0.013	0.008,0.017,0.021	-0.002
9603	"ENSG00000165863"	"SPMIP5"	chr10	-	116664760	116665826	116664760	116664947	116665607	116665826	9603	13,23,21	1,1,0	16,21,21	0,1,0	809	149	1	1.0	0.705,0.809,1.0	1.0,0.795,1.0	-0.094
9606	"ENSG00000110321"	"EIF4G2"	chr11	-	10799551	10800348	10799551	10799756	10800089	10800348	9606	72,89,87	564,580,467	136,155,156	570,577,530	482	149	3.53612215609e-06	7.220546722984917e-05	0.038,0.045,0.054	0.069,0.077,0.083	-0.031
9607	"ENSG00000110321"	"EIF4G2"	chr11	-	10801660	10802209	10801660	10801774	10802048	10802209	9607	31,24,32	732,718,781	39,61,43	870,838,811	423	149	0.0181909596645	0.08006599483973553	0.015,0.012,0.014	0.016,0.025,0.018	-0.006
9608	"ENSG00000110321"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10803898	10804050	9608	30,26,26	453,447,437	48,43,33	529,500,488	457	149	0.082989039916	0.25429813326118766	0.021,0.019,0.019	0.029,0.027,0.022	-0.006
9609	"ENSG00000110321"	"EIF4G2"	chr11	-	10804286	10805015	10804286	10804418	10804912	10805015	9609	18,23,23	575,541,601	40,35,43	664,645,588	643	149	0.0157237171813	0.07109523062690892	0.007,0.01,0.009	0.014,0.012,0.017	-0.006
9612	"ENSG00000187147"	"RNF220"	chr1	+	44649882	44651723	44649882	44649957	44650703	44651723	9612	95,104,97	325,268,298	88,72,65	213,235,223	895	149	0.979240830564	1.0	0.046,0.061,0.051	0.064,0.049,0.046	-0.0
9613	"ENSG00000136319"	"TTC5"	chr14	-	20291982	20295526	20291982	20292127	20295311	20295526	9613	27,15,13	62,61,48	22,34,42	65,34,41	3333	149	0.000252391849084	0.0025259511768728916	0.019,0.011,0.012	0.015,0.043,0.044	-0.02
9614	"ENSG00000260923"	"LINC02193"	chr16	+	90222243	90222673	90222243	90222292	90222385	90222673	9614	3,1,1	0,0,0	0,4,1	0,0,2	242	149	1	1.0	1.0,1.0,1.0	NA,1.0,0.235	0.383
9616	"ENSG00000255717"	"SNHG1"	chr11	-	62851987	62852681	62851987	62852436	62852655	62852681	9616	2391,2708,2359	48,67,43	2649,2501,2720	29,23,31	368	149	7.48483577684e-06	0.00014021843103547498	0.953,0.942,0.957	0.974,0.978,0.973	-0.024
9617	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853115	62852810	62852839	62853074	62853115	9617	601,642,655	883,945,786	612,581,670	972,920,966	384	149	0.230853550188	0.5347139081086449	0.209,0.209,0.244	0.196,0.197,0.212	0.019
9618	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853115	62852810	62852993	62853074	62853115	9618	382,384,391	12,7,11	387,346,415	10,12,6	230	149	0.827305866982	1.0	0.954,0.973,0.958	0.962,0.949,0.978	-0.001
9619	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62853590	62852810	62853115	62853551	62853590	9619	560,625,533	960,1011,869	534,478,496	1160,1062,1132	585	149	0.00138118058543	0.010017589927009804	0.129,0.136,0.135	0.105,0.103,0.1	0.031
9620	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62853833	62853551	62853590	62853800	62853833	9620	155,150,144	1174,1228,1087	256,218,215	1348,1323,1353	359	149	0.00650657117904	0.03550688073800357	0.052,0.048,0.052	0.073,0.064,0.062	-0.016
9621	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62854551	62852810	62853115	62853800	62854551	9621	592,641,567	2,0,2	645,568,590	4,3,2	834	149	0.165963362194	0.4216091408921513	0.981,1.0,0.981	0.966,0.971,0.981	0.015
9622	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854064	62853800	62853833	62854017	62854064	9622	475,501,519	869,885,756	580,527,563	806,781,789	333	149	0.0812685405103	0.2502842784158599	0.197,0.202,0.235	0.244,0.232,0.242	-0.028
9623	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854064	62853800	62853849	62854017	62854064	9623	446,483,506	7,7,4	548,507,541	1,1,7	317	149	0.0353271766337	0.13274338884535236	0.968,0.97,0.983	0.996,0.996,0.973	-0.015
9624	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62854551	62852810	62853115	62854518	62854551	9624	1216,1326,1181	0,0,0	1308,1205,1233	2,1,1	1552	149	1	1.0	1.0,1.0,1.0	0.984,0.991,0.992	0.011
9625	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62854551	62852810	62853590	62854518	62854551	9625	784,838,764	0,0,0	919,861,860	6,6,2	1077	149	0.00249178403744	0.016470515765206237	1.0,1.0,1.0	0.955,0.952,0.983	0.037
9626	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854551	62853800	62853833	62854518	62854551	9626	826,901,837	268,342,271	927,855,898	615,611,623	834	149	1.97841742988e-13	2.3048563058101998e-11	0.355,0.32,0.356	0.212,0.2,0.205	0.138
9627	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854551	62853800	62853849	62854518	62854551	9627	792,879,817	0,0,0	895,829,875	4,1,0	818	149	1	1.0	1.0,1.0,1.0	0.976,0.993,1.0	0.01
9628	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854551	62853800	62853989	62854518	62854551	9628	583,643,553	1,1,4	607,598,604	6,8,5	678	149	0.00291382458359	0.01876367272705078	0.992,0.993,0.968	0.957,0.943,0.964	0.03
9629	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62854551	62853800	62854064	62854518	62854551	9629	480,548,467	887,972,776	495,477,495	922,895,881	603	149	0.646580416663	1.0	0.118,0.122,0.129	0.117,0.116,0.122	0.005
9630	"ENSG00000255717"	"SNHG1"	chr11	-	62854017	62854551	62854017	62854058	62854518	62854551	9630	525,582,498	1,0,1	523,516,534	0,3,0	609	149	1	1.0	0.992,1.0,0.992	1.0,0.977,1.0	0.002
9631	"ENSG00000255717"	"SNHG1"	chr11	-	62854017	62854551	62854017	62854061	62854518	62854551	9631	495,558,475	1,2,0	505,493,510	0,0,1	606	149	1	1.0	0.992,0.986,1.0	1.0,1.0,0.992	-0.005
9632	"ENSG00000255717"	"SNHG1"	chr11	-	62854518	62854938	62854518	62854551	62854887	62854938	9632	371,531,424	823,971,826	432,342,433	646,641,636	485	149	0.0239883261267	0.098706931346951	0.122,0.144,0.136	0.17,0.141,0.173	-0.027
9633	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62855216	62852810	62852839	62855132	62855216	9633	1897,2184,2005	0,0,0	2075,1905,2075	0,1,0	2442	149	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
9634	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62855216	62852810	62853115	62855132	62855216	9634	1475,1729,1543	0,0,0	1704,1509,1614	0,1,0	2166	149	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
9635	"ENSG00000255717"	"SNHG1"	chr11	-	62852810	62855216	62852810	62853590	62855132	62855216	9635	1043,1241,1126	0,0,0	1315,1165,1241	0,4,0	1691	149	1	1.0	1.0,1.0,1.0	1.0,0.962,1.0	0.013
9636	"ENSG00000255717"	"SNHG1"	chr11	-	62853551	62855216	62853551	62853833	62855132	62855216	9636	1085,1304,1199	2,3,3	1324,1159,1280	2,2,0	1448	149	0.668733388724	1.0	0.982,0.978,0.976	0.986,0.984,1.0	-0.011
9637	"ENSG00000255717"	"SNHG1"	chr11	-	62854017	62855216	62854017	62854058	62855132	62855216	9637	784,985,860	1,0,0	919,820,915	0,0,0	1223	149	1	1.0	0.99,1.0,1.0	1.0,1.0,1.0	-0.003
9638	"ENSG00000255717"	"SNHG1"	chr11	-	62854017	62855216	62854017	62854064	62855132	62855216	9638	739,951,829	0,0,0	891,781,876	0,1,1	1217	149	1	1.0	1.0,1.0,1.0	1.0,0.99,0.991	0.006
9639	"ENSG00000255717"	"SNHG1"	chr11	-	62854518	62855216	62854518	62854551	62855132	62855216	9639	369,540,461	391,428,324	521,409,523	998,982,962	730	149	0	0.0	0.162,0.205,0.225	0.096,0.078,0.1	0.106
9640	"ENSG00000255717"	"SNHG1"	chr11	-	62854518	62855216	62854518	62854938	62855132	62855216	9640	157,231,221	1275,1604,1392	246,200,240	936,967,963	343	149	3.2880872769e-07	8.755706691630856e-06	0.051,0.059,0.065	0.102,0.082,0.098	-0.036
9641	"ENSG00000255717"	"SNHG1"	chr11	-	62854887	62855216	62854887	62854970	62855132	62855216	9641	147,210,204	2,4,4	220,184,214	1,7,5	311	149	0.679320123626	1.0	0.972,0.962,0.961	0.991,0.926,0.954	0.008
9642	"ENSG00000255717"	"SNHG1"	chr11	-	62853800	62855837	62853800	62854551	62855423	62855837	9642	544,738,660	2,4,5	802,660,748	6,4,4	1021	149	0.702162133925	1.0	0.975,0.964,0.951	0.951,0.96,0.965	0.005
9643	"ENSG00000255717"	"SNHG1"	chr11	-	62855132	62855885	62855132	62855216	62855423	62855885	9643	220,267,262	1024,1283,1118	359,308,304	1133,1084,1133	356	149	0.00444893485798	0.026243084098970634	0.083,0.08,0.089	0.117,0.106,0.101	-0.024
9644	"ENSG00000255717"	"SNHG1"	chr11	-	62855132	62855885	62855132	62855216	62855864	62855885	9644	649,805,712	6,6,6	752,641,688	8,20,9	797	149	0.00629269754487	0.034610033580859	0.953,0.962,0.957	0.946,0.857,0.935	0.045
9646	"ENSG00000255717"	"SNHG1"	chr11	-	62855423	62855885	62855423	62855466	62855864	62855885	9646	567,667,592	66,71,64	497,445,481	76,71,83	547	149	0.00337692210149	0.021105055480896428	0.701,0.719,0.716	0.64,0.631,0.612	0.084
9647	"ENSG00000255717"	"SNHG1"	chr11	-	62855423	62855885	62855423	62855745	62855864	62855885	9647	197,257,218	2,1,3	212,191,202	1,0,0	268	149	0.688921604898	1.0	0.982,0.993,0.976	0.992,1.0,1.0	-0.014
9648	"ENSG00000132199"	"ENOSF1"	chr18	-	690548	691276	690548	690631	691203	691276	9648	60,95,69	0,1,2	48,47,54	0,0,0	721	149	0.586134121958	0.9889604012941499	1.0,0.952,0.877	1.0,1.0,1.0	-0.057
9649	"ENSG00000133816"	"MICAL2"	chr11	+	12259794	12263785	12259794	12259897	12263559	12263785	9649	204,158,170	0,2,0	177,177,164	0,0,0	3811	149	1	1.0	1.0,0.755,1.0	1.0,1.0,1.0	-0.082
9651	"ENSG00000239523"	"MYLK-AS1"	chr3	+	123585535	123585794	123585535	123585553	123585646	123585794	9651	11,9,14	0,2,1	8,18,10	3,4,2	242	149	0.0103511118857	0.05128099017925528	1.0,0.735,0.896	0.621,0.735,0.755	0.173
9652	"ENSG00000239523"	"MYLK-AS1"	chr3	+	123629493	123630821	123629493	123629681	123630495	123630821	9652	15,27,12	14,22,21	20,10,6	22,16,19	963	149	0.147124480774	0.38628538732433804	0.142,0.16,0.081	0.123,0.088,0.047	0.042
9653	"ENSG00000175224"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46668793	46668910	9653	0,6,1	125,108,116	9,4,7	104,95,81	366	149	0.00536225480635	0.03040378086398905	0.0,0.022,0.003	0.034,0.017,0.034	-0.02
9655	"ENSG00000074266"	"EED"	chr11	+	86263944	86266216	86263944	86264263	86266082	86266216	9655	1,1,1	87,78,69	2,10,4	77,88,83	1968	149	1	1.0	0.001,0.001,0.001	0.002,0.009,0.004	-0.004
9657	"ENSG00000139351"	"SYCP3"	chr12	-	101731567	101733674	101731567	101731666	101733574	101733674	9657	0,0,0	0,2,0	4,3,0	0,1,0	2057	149	1	1.0	NA,0.0,NA	1.0,0.179,NA	-0.59
9658	"ENSG00000060749"	"QSER1"	chr11	+	32931742	32935435	32931742	32932374	32933091	32935435	9658	167,130,99	1,0,0	121,113,102	0,0,0	866	149	1	1.0	0.966,1.0,1.0	1.0,1.0,1.0	-0.011
9659	"ENSG00000167770"	"OTUB1"	chr11	+	63996529	63996941	63996529	63996648	63996856	63996941	9659	77,111,91	202,156,220	112,100,90	146,163,159	357	149	0.0411421414897	0.149710008270963	0.137,0.229,0.147	0.243,0.204,0.191	-0.042
9660	"ENSG00000072518"	"MARK2"	chr11	+	63899873	63900678	63899873	63900110	63900558	63900678	9660	4,4,10	80,61,55	4,4,3	68,65,49	597	149	0.227911642774	0.529709853030843	0.012,0.016,0.043	0.014,0.015,0.015	0.009
